TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,time_diff,location_change
1566,461,0.4672225551762774,2024-11-04 08:06:45,1,9,565,108,86,2,0.24193548387096775,0,0.5448275862068966,0.0,0.7424670996468313,2023-11-06 16:35:59,0.0,1
1645,373,0.5115042864215545,2024-11-04 08:06:45,1,25,605,130,39,2,0.435483870967742,0,0.7724137931034483,0.0,0.03368412703320754,2023-09-25 16:23:57,0.0,1
752,385,0.07416942439481981,2024-11-04 08:06:46,1,35,627,109,47,0,0.24193548387096775,1,0.46551724137931033,0.0,0.520475588065665,2023-06-19 16:20:51,1.0,1
2048,39,0.02606769679756104,2024-11-04 08:06:46,1,28,527,285,56,1,0.6774193548387097,1,0.1896551724137931,0.0,0.3782986057429249,2023-02-02 16:20:28,0.0,1
2425,302,0.24392735232040025,2024-11-04 08:06:47,1,14,195,312,94,2,0.8225806451612903,2,0.489655172413793,0.0,0.3097983832479428,2023-06-08 16:20:29,1.0,1
1041,306,0.43361388331552747,2024-11-04 08:06:47,0,2,151,518,60,1,0.8225806451612903,2,0.26206896551724135,0.0,0.4380173344428955,2023-07-12 16:55:44,0.0,1
654,376,0.2041326836386377,2024-11-04 08:06:47,1,26,437,72,31,0,0.7419354838709677,2,0.2379310344827586,0.0,0.13933899496798358,2023-06-19 16:21:58,0.0,1
1926,25,0.020350730906532558,2024-11-04 08:06:47,1,32,379,311,52,2,0.11290322580645162,3,0.5793103448275863,0.0,0.0763023350545886,2023-10-30 17:24:55,0.0,1
1410,169,0.011647601427938609,2024-11-04 08:06:47,1,39,249,522,98,2,0.016129032258064557,3,0.46551724137931033,0.0,0.06791945009457719,2023-12-21 17:56:04,0.0,1
2056,431,0.1607004195221096,2024-11-04 08:06:47,0,34,466,489,46,1,0.6612903225806451,1,0.3137931034482758,0.0,0.6081191174948276,2023-10-06 18:59:06,0.0,1
2350,74,0.03199833233447116,2024-11-04 08:06:48,1,34,123,39,84,0,0.12903225806451613,3,0.26206896551724135,0.0,0.3767055147834808,2023-02-10 16:34:00,1.0,1
1207,263,0.016442139823331682,2024-11-04 08:06:48,1,13,621,132,32,2,0.532258064516129,2,0.4793103448275862,0.0,0.08774435797089955,2023-04-06 17:41:53,0.0,1
2039,101,0.24873231362534853,2024-11-04 08:06:48,0,37,371,381,62,0,0.08064516129032262,3,0.14482758620689656,0.0,0.10065242788406602,2023-08-21 17:20:05,0.0,1
1058,118,0.38035281548844363,2024-11-04 08:06:48,0,6,438,264,52,1,0.9516129032258065,2,0.2862068965517241,0.0,0.42232370801667574,2023-07-25 18:04:46,0.0,1
765,35,0.04145191130103968,2024-11-04 08:06:48,1,13,461,257,69,0,0.8870967741935485,2,0.22758620689655168,0.0,0.421552705767527,2023-12-22 17:17:34,0.0,1
412,416,0.12618495453005707,2024-11-04 08:06:48,0,35,436,373,7,0,0.0,3,0.9,0.0,0.0825100122741945,2023-11-20 16:29:28,0.0,1
774,59,0.014044870625635147,2024-11-04 08:06:49,1,38,680,380,49,0,0.9838709677419355,2,0.3172413793103448,0.0,0.22984605498247604,2023-06-14 16:34:54,1.0,1
1745,433,0.0652109336321234,2024-11-04 08:06:49,1,20,147,316,35,0,0.04838709677419356,3,0.44827586206896547,0.0,0.006818698182531925,2023-07-31 16:52:24,0.0,1
206,179,0.4170675143966438,2024-11-04 08:06:49,1,28,637,533,61,0,0.20967741935483875,1,0.3379310344827586,0.0,0.6425446704049409,2023-05-04 16:21:31,0.0,1
2035,441,0.03781431586627407,2024-11-04 08:06:49,1,15,438,372,62,2,0.8064516129032258,0,0.40344827586206894,0.0,0.4577864505261233,2023-11-10 16:50:35,0.0,1
1992,334,0.3783516168538447,2024-11-04 08:06:49,1,29,371,507,34,2,0.6290322580645161,2,0.4724137931034483,0.0,0.13774052648631355,2023-02-13 17:13:49,0.0,1
1811,310,0.03834067279881179,2024-11-04 08:06:50,1,19,529,433,96,2,0.8225806451612903,0,0.20344827586206898,0.0,0.39787211445518306,2023-01-05 18:29:09,1.0,1
843,104,0.15881387289261797,2024-11-04 08:06:50,1,31,590,294,2,0,0.06451612903225812,3,0.7310344827586207,0.0,0.05670462749231352,2023-10-12 17:20:30,0.0,1
78,459,0.0625530916955468,2024-11-04 08:06:50,1,24,544,186,44,1,0.016129032258064557,3,0.23103448275862065,0.0,0.08477260475077203,2023-12-18 18:46:27,0.0,1
1749,351,0.021799515334705685,2024-11-04 08:06:50,1,10,320,426,45,1,0.1774193548387097,1,0.37241379310344824,0.0,0.3646652425195305,2023-01-20 18:31:25,0.0,1
190,391,0.7412200015634364,2024-11-04 08:06:50,1,42,552,251,71,1,0.9838709677419355,2,0.5344827586206897,0.0,0.3746163473986908,2023-07-10 17:49:18,0.0,1
652,421,0.060619641973056776,2024-11-04 08:06:50,1,33,626,299,37,1,0.4032258064516129,1,0.8172413793103449,0.0,0.16935766841391328,2023-08-31 16:38:18,0.0,1
684,121,0.3013419496052323,2024-11-04 08:06:50,1,26,448,280,31,1,0.6612903225806451,2,0.5862068965517242,0.0,0.4284460170709443,2023-10-16 17:46:51,0.0,1
307,384,0.06861922505667456,2024-11-04 08:06:50,0,13,239,346,48,1,0.20967741935483875,1,0.010344827586206896,0.0,0.2988430260930823,2023-09-11 17:31:10,0.0,1
2374,494,0.0674153790030487,2024-11-04 08:06:51,0,38,175,408,69,0,0.08064516129032262,3,0.393103448275862,0.0,0.03488869201182518,2023-07-06 16:47:00,1.0,1
2232,228,0.14833363733486202,2024-11-04 08:06:51,1,1,38,431,41,2,0.5645161290322581,0,0.3620689655172414,0.0,0.6478132978058366,2023-12-18 17:53:03,0.0,1
1190,377,0.1410532350105532,2024-11-04 08:06:51,0,21,106,215,65,1,0.9516129032258065,2,0.4586206896551724,0.0,0.30068281088464277,2023-04-21 17:03:13,0.0,1
74,261,0.6317586054147015,2024-11-04 08:06:51,1,16,225,277,35,1,0.03225806451612906,3,0.04827586206896552,0.0,0.03392544334309802,2023-10-04 16:36:29,0.0,1
2168,455,0.22451989472861347,2024-11-04 08:06:52,1,0,327,125,12,1,0.6612903225806451,2,0.05172413793103449,0.0,0.4476094897134722,2023-07-17 18:24:15,1.0,1
518,65,0.08700002605727387,2024-11-04 08:06:52,1,35,1,469,35,1,0.19354838709677424,0,0.25517241379310346,0.0,0.7541692602008236,2023-01-18 17:53:37,0.0,1
2495,180,0.14120957865388126,2024-11-04 08:06:52,0,21,51,417,55,0,0.435483870967742,0,0.2655172413793103,0.0,0.45451960577384565,2023-04-03 16:07:53,0.0,1
2195,379,0.20506032258905074,2024-11-04 08:06:52,1,5,392,492,98,2,0.12903225806451613,3,0.27586206896551724,0.0,0.11210856679622015,2023-12-04 18:11:56,0.0,1
596,37,0.07181384683534407,2024-11-04 08:06:52,1,5,183,47,98,1,0.4193548387096775,1,0.5137931034482759,0.0,0.06515002614820184,2023-07-25 17:21:53,0.0,1
173,294,0.13582093441384163,2024-11-04 08:06:52,1,10,315,243,93,1,0.06451612903225812,3,0.0896551724137931,0.0,0.053896216509799866,2023-05-29 16:50:10,0.0,1
2313,284,0.45916043463532846,2024-11-04 08:06:52,1,12,342,263,14,2,0.20967741935483875,1,0.16896551724137931,0.0,0.14698650376359337,2023-08-31 17:29:03,0.0,1
230,396,0.2728092346978659,2024-11-04 08:06:52,1,28,534,344,98,0,0.4032258064516129,0,0.5137931034482759,0.0,0.9005534814751082,2023-11-02 16:36:37,0.0,1
1737,85,0.2814915183573494,2024-11-04 08:06:52,1,15,399,199,60,1,0.435483870967742,0,0.903448275862069,0.0,0.021813918909653594,2023-02-22 16:42:17,0.0,1
1196,399,0.033207389842874635,2024-11-04 08:06:53,1,3,148,236,25,2,0.5806451612903226,0,0.8551724137931035,0.0,0.5278622870333152,2023-10-30 16:01:43,1.0,1
85,96,0.6982984600151132,2024-11-04 08:06:53,0,2,557,193,11,2,0.5806451612903226,1,0.06896551724137931,0.0,0.5749263615550182,2023-09-29 17:22:10,0.0,1
2428,299,0.511577246788441,2024-11-04 08:06:53,0,3,666,177,28,2,0.4032258064516129,0,0.35172413793103446,0.0,0.59939744863458,2023-11-28 16:17:46,0.0,1
735,43,0.12735753185501733,2024-11-04 08:06:53,1,40,168,505,71,1,0.19354838709677424,0,0.32068965517241377,0.0,0.6088907919342544,2023-02-21 18:41:39,0.0,1
2061,420,0.14557677775751102,2024-11-04 08:06:53,1,13,437,237,96,0,0.11290322580645162,3,0.41724137931034483,0.0,0.12164291370286773,2023-05-31 16:28:06,0.0,1
2074,56,0.08895953305365192,2024-11-04 08:06:53,1,42,624,586,82,1,0.7419354838709677,0,0.20344827586206898,0.0,0.8922411764943127,2023-12-28 16:46:46,0.0,1
943,4,0.1968158011308857,2024-11-04 08:06:53,1,33,348,231,28,1,0.24193548387096775,1,0.6689655172413793,0.0,0.1447534876592587,2023-02-22 17:29:36,0.0,1
1186,379,0.4566849936159679,2024-11-04 08:06:54,0,32,347,281,55,0,0.7096774193548387,2,0.37241379310344824,0.0,0.24483724256792824,2023-09-11 16:16:06,1.0,1
1937,228,0.01357583969565104,2024-11-04 08:06:54,0,2,377,248,27,2,0.9516129032258065,2,0.5275862068965518,0.0,0.4701641623097534,2023-08-11 16:38:16,0.0,1
429,352,0.15412356359277693,2024-11-04 08:06:54,1,19,603,395,84,1,0.27419354838709675,0,0.8206896551724138,0.0,0.49187994143878294,2023-05-15 16:25:29,0.0,1
799,164,0.09512468405555409,2024-11-04 08:06:54,0,21,482,405,12,2,0.08064516129032262,3,0.013793103448275862,0.0,0.07734221341503583,2023-10-25 16:21:15,0.0,1
2197,143,0.26855147614456576,2024-11-04 08:06:54,1,8,191,135,26,0,0.14516129032258068,1,0.1586206896551724,0.0,0.6162922790880261,2023-01-02 17:26:34,0.0,1
1486,334,0.13362170049769395,2024-11-04 08:06:55,0,33,362,12,44,2,0.5806451612903226,2,0.4379310344827586,0.0,0.11381861886407911,2023-07-17 17:08:03,1.0,1
2444,265,0.09213330901321104,2024-11-04 08:06:55,1,30,585,424,59,1,0.09677419354838712,3,0.7758620689655172,0.0,0.2814171653198214,2023-08-29 16:22:40,0.0,1
1428,364,0.005607525340698856,2024-11-04 08:06:56,1,40,309,310,7,1,0.016129032258064557,3,0.9310344827586207,0.0,0.05804631928769341,2023-11-13 16:32:53,1.0,1
112,391,0.13242827735362328,2024-11-04 08:06:56,0,9,461,121,11,2,0.532258064516129,1,0.5655172413793104,0.0,0.5880327276002674,2023-04-20 18:26:50,0.0,1
2023,104,0.12555436850196733,2024-11-04 08:06:56,1,23,596,66,24,0,0.11290322580645162,3,0.5241379310344828,0.0,0.09036119472411296,2023-05-30 18:29:15,0.0,1
1305,474,0.44768481121505066,2024-11-04 08:06:56,0,7,66,525,65,1,0.967741935483871,2,0.2,0.0,0.07027951016150044,2023-08-01 17:18:04,0.0,1
997,363,0.19192224509471817,2024-11-04 08:06:56,1,33,453,390,98,1,0.8064516129032258,0,0.08275862068965517,0.0,0.9138467164177099,2023-04-03 16:09:09,0.0,1
1146,66,0.49959090079995827,2024-11-04 08:06:56,1,22,179,176,96,1,0.20967741935483875,1,0.43103448275862066,0.0,0.6638712513628658,2023-07-04 16:30:15,0.0,1
1597,103,0.06378299502306069,2024-11-04 08:06:57,1,8,247,64,38,2,0.16129032258064518,3,0.10689655172413794,0.0,0.12551540189584548,2023-08-17 16:26:57,1.0,1
481,226,0.18158793027073508,2024-11-04 08:06:58,0,14,171,120,66,1,0.8225806451612903,2,0.4793103448275862,0.0,0.15758358350014856,2023-05-02 17:13:45,1.0,1
232,295,0.11321364358860775,2024-11-04 08:06:58,0,10,469,13,42,1,0.4516129032258065,1,0.08620689655172413,0.0,0.1987095291038225,2023-10-23 18:54:48,0.0,1
739,13,0.18051958204132681,2024-11-04 08:06:58,1,42,76,431,61,2,0.19354838709677424,1,0.1724137931034483,0.0,0.4205027445529061,2024-01-01 16:17:13,0.0,1
1898,142,0.06946869218542355,2024-11-04 08:06:58,1,1,402,188,70,2,0.11290322580645162,3,0.5758620689655173,0.0,0.045882364012545765,2023-01-24 18:43:06,0.0,1
712,171,0.25970242593219894,2024-11-04 08:06:58,0,28,586,577,31,2,0.24193548387096775,0,0.07586206896551724,0.0,0.3872985613783665,2023-01-30 16:20:26,0.0,1
1641,475,0.026192771712223468,2024-11-04 08:06:58,1,20,599,181,64,1,0.5806451612903226,0,0.9758620689655172,0.0,0.8546220475722505,2023-04-06 16:03:23,0.0,1
1836,195,0.02910597493290252,2024-11-04 08:06:58,1,4,648,91,24,1,0.29032258064516125,0,0.34137931034482755,0.0,0.7409150122943603,2023-03-27 17:25:28,0.0,1
733,44,0.05139015556192511,2024-11-04 08:06:58,1,11,57,355,59,2,0.03225806451612906,3,0.5827586206896552,0.0,0.029035259068855148,2023-01-03 17:51:07,0.0,1
642,30,0.2433071892018657,2024-11-04 08:06:58,0,18,24,185,95,1,0.5806451612903226,2,0.1206896551724138,0.0,0.25634581232178555,2023-09-28 17:18:26,0.0,1
31,287,0.03067462282096047,2024-11-04 08:06:58,1,3,274,248,52,0,0.1774193548387097,0,0.8517241379310345,0.0,0.6535296039320443,2023-02-06 16:24:24,0.0,1
2053,327,0.030257706438752377,2024-11-04 08:06:58,0,21,133,560,10,1,0.1774193548387097,1,0.9137931034482759,0.75,0.3983560914555205,2023-07-31 16:21:15,0.0,1
2144,75,0.23152408994970944,2024-11-04 08:06:58,1,21,523,342,25,2,0.14516129032258068,1,0.02413793103448276,0.0,0.3578304117703207,2023-04-04 16:11:34,0.0,1
1176,358,0.22750084686140137,2024-11-04 08:06:59,1,15,32,152,97,1,0.29032258064516125,1,0.7000000000000001,0.0,0.29671688824298875,2023-11-16 16:30:01,1.0,1
1963,218,0.2520572217734581,2024-11-04 08:06:59,1,27,45,125,91,0,0.8387096774193548,2,0.3620689655172414,0.0,0.20412738274648884,2023-10-16 18:57:30,0.0,1
1229,226,0.008833415848033979,2024-11-04 08:06:59,1,29,598,65,3,2,0.08064516129032262,3,0.7206896551724138,0.0,0.05464301990893167,2023-12-25 17:18:58,0.0,1
296,376,0.24759621648383145,2024-11-04 08:06:59,1,31,523,89,17,0,0.25806451612903225,1,0.3275862068965517,0.0,0.12767246049873832,2023-10-02 16:03:09,0.0,1
1241,149,0.0874742684420356,2024-11-04 08:06:59,0,27,49,131,14,2,0.532258064516129,0,0.006896551724137931,0.0,0.7092198962944839,2023-05-19 16:44:53,0.0,1
2451,148,0.10190478672121323,2024-11-04 08:06:59,1,33,494,547,51,2,0.33870967741935487,0,0.6068965517241379,0.0,0.8016830300186736,2023-02-28 17:37:48,0.0,1
962,122,0.028975688563462488,2024-11-04 08:06:59,1,39,206,301,6,2,0.33870967741935487,1,0.2,0.0,0.35257791693610296,2023-01-23 17:18:16,0.0,1
2278,116,0.044177502149725094,2024-11-04 08:06:59,1,36,107,177,19,0,0.532258064516129,2,0.13103448275862067,0.0,0.302238259188505,2023-04-10 16:52:51,0.0,1
2487,123,0.028058472522604686,2024-11-04 08:06:59,0,4,30,35,84,1,0.16129032258064518,1,0.02413793103448276,0.0,0.056441128903240906,2023-05-19 17:47:41,0.0,1
1279,368,0.07602991375042342,2024-11-04 08:06:59,1,31,620,485,97,1,0.4032258064516129,0,0.22413793103448276,0.0,0.9197680405787828,2023-01-06 17:52:11,0.0,1
2126,238,0.04411496469239388,2024-11-04 08:06:59,1,33,647,116,33,2,0.0,3,0.2,0.0,0.10557487729166472,2023-10-16 18:38:15,0.0,0
1140,282,0.022127836985694555,2024-11-04 08:06:59,1,26,188,245,0,0,0.30645161290322587,1,0.4586206896551724,0.0,0.17264602325509487,2023-08-17 16:55:10,0.0,1
2326,144,0.018615316465591367,2024-11-04 08:06:59,0,26,642,345,3,1,0.3548387096774194,0,0.4241379310344827,0.0,0.7425074310635261,2023-08-17 16:14:47,0.0,1
1776,154,0.07706178179638845,2024-11-04 08:07:00,1,31,272,175,24,1,0.6451612903225806,2,0.1586206896551724,0.0,0.14036206857147468,2023-03-17 16:34:52,1.0,1
2316,438,0.2732313625348516,2024-11-04 08:07:00,1,12,271,521,38,0,0.33870967741935487,0,0.5689655172413793,0.0,0.5506246664255745,2023-09-19 16:32:00,0.0,1
988,33,0.24578263022122626,2024-11-04 08:07:00,0,38,306,92,53,2,0.25806451612903225,0,0.45172413793103444,0.0,0.9902767676251654,2023-10-30 18:44:22,0.0,1
1404,492,0.013805143705865492,2024-11-04 08:07:00,1,16,520,88,95,2,0.24193548387096775,0,0.058620689655172406,0.0,0.804108964732865,2023-05-08 16:25:03,0.0,1
2365,193,0.20502905386038514,2024-11-04 08:07:00,1,36,33,125,86,0,0.5967741935483871,0,0.45172413793103444,0.0,0.6745180731800112,2023-09-18 16:40:55,0.0,1
2102,52,0.0638872241186127,2024-11-04 08:07:00,0,39,377,332,68,2,0.467741935483871,0,0.40344827586206894,0.5,0.8795031707215426,2023-11-29 17:38:53,0.0,1
1975,256,0.04114443546916121,2024-11-04 08:07:01,1,7,13,194,54,1,0.6129032258064516,2,0.44827586206896547,0.0,0.10175549213066842,2023-11-24 17:52:34,1.0,1
701,29,0.109878312530943,2024-11-04 08:07:01,1,24,633,262,69,1,0.6290322580645161,2,0.43448275862068964,0.0,0.46774494949834444,2023-09-14 16:58:48,0.0,1
1971,188,0.055319592464236386,2024-11-04 08:07:01,1,20,457,552,62,1,0.6290322580645161,2,0.2655172413793103,0.0,0.08127654311361228,2023-01-16 16:37:34,0.0,1
1397,139,0.4066654506605519,2024-11-04 08:07:01,0,40,436,267,57,2,0.08064516129032262,3,0.46551724137931033,0.0,0.431014456124124,2023-06-28 17:58:48,0.0,1
2247,2,0.10798655444667378,2024-11-04 08:07:01,1,24,623,136,44,0,0.5645161290322581,0,0.006896551724137931,0.0,0.10672028952579667,2023-10-02 18:57:19,0.0,1
1719,484,0.15868358652317793,2024-11-04 08:07:01,0,2,482,300,95,1,0.967741935483871,2,0.396551724137931,0.0,0.12200858521423377,2023-02-27 16:07:57,0.0,1
22,93,0.027068296114860464,2024-11-04 08:07:01,1,1,140,91,21,2,0.33870967741935487,1,0.3793103448275862,0.0,0.5964801428269905,2023-06-06 18:54:15,0.0,1
607,148,0.016822576022096566,2024-11-04 08:07:01,1,28,7,416,21,2,0.11290322580645162,3,0.5965517241379311,0.75,0.09703940513849138,2023-07-04 16:25:35,0.0,1
2019,111,0.33497146728509264,2024-11-04 08:07:01,0,11,517,398,64,0,0.32258064516129037,0,0.2586206896551724,0.0,0.7991092134432679,2023-10-02 17:47:19,0.0,1
417,270,0.40387211089975766,2024-11-04 08:07:01,0,0,214,39,35,2,0.6612903225806451,0,0.09655172413793102,0.0,0.39500186196707077,2023-08-07 16:40:02,0.0,1
999,293,0.06646689423352528,2024-11-04 08:07:02,0,41,361,399,25,1,0.20967741935483875,1,0.1275862068965517,0.0,0.5733608303969822,2023-03-02 16:05:52,1.0,1
695,236,0.5997967532636735,2024-11-04 08:07:02,1,18,203,516,54,0,0.7580645161290323,0,0.3275862068965517,0.0,0.06713903718153305,2023-08-25 17:26:27,0.0,1
320,436,0.12061912082757902,2024-11-04 08:07:02,1,33,304,373,59,1,0.14516129032258068,3,0.47586206896551725,0.0,0.06901579243839713,2023-04-24 17:01:08,0.0,1
2222,440,0.10816895536388982,2024-11-04 08:07:02,0,19,177,395,77,2,0.016129032258064557,3,0.06896551724137931,0.0,0.008588575185154813,2023-02-28 16:34:45,0.0,1
334,75,0.33955754748938166,2024-11-04 08:07:02,1,16,272,105,93,0,0.04838709677419356,3,0.5379310344827587,0.0,0.11437452022418891,2023-04-14 17:59:43,0.0,1
1038,287,0.018922792297469838,2024-11-04 08:07:02,1,29,597,363,50,0,0.7096774193548387,2,0.20344827586206898,0.0,0.16682552763575895,2023-08-07 16:49:34,0.0,1
1835,151,0.13345493394481067,2024-11-04 08:07:03,1,18,368,562,56,1,0.8225806451612903,2,0.30689655172413793,0.0,0.4954297782982025,2023-08-21 16:42:02,1.0,1
2225,443,0.030044036792870727,2024-11-04 08:07:03,0,34,376,518,78,1,0.6451612903225806,1,0.3,0.0,0.23794258688395445,2023-11-28 16:45:08,0.0,1
2400,365,0.06849415014201213,2024-11-04 08:07:03,0,10,43,388,66,1,0.5645161290322581,1,0.16896551724137931,0.0,0.19205686192001745,2023-10-16 16:22:32,0.0,1
136,280,0.2531828960054199,2024-11-04 08:07:03,1,28,166,108,59,2,0.0,3,0.2,0.0,0.11073931519943216,2023-06-20 17:21:50,0.0,1
579,190,0.17288480079214114,2024-11-04 08:07:03,1,5,99,288,37,0,0.8225806451612903,2,0.02413793103448276,0.0,0.3926854942682335,2023-04-27 16:27:41,0.0,1
779,12,0.07183990410923209,2024-11-04 08:07:04,0,31,221,299,0,2,0.8064516129032258,2,0.32413793103448274,0.0,0.2740116450243803,2023-12-11 17:29:02,1.0,1
23,448,0.18009745420434112,2024-11-04 08:07:04,1,13,158,268,82,2,0.06451612903225812,3,0.4551724137931034,0.5,0.0874687599568185,2023-05-02 18:25:46,0.0,1
974,109,0.042259686791567865,2024-11-04 08:07:04,1,15,236,317,27,2,0.3709677419354839,1,0.32068965517241377,0.0,0.47666357011011823,2023-01-23 17:39:08,0.0,1
2,18,0.0656799645621075,2024-11-04 08:07:04,1,23,229,343,8,2,0.016129032258064557,3,0.1586206896551724,0.0,0.06863734931174438,2023-07-10 18:16:08,0.0,1
727,11,0.07151679391302082,2024-11-04 08:07:04,1,13,156,430,39,0,0.25806451612903225,1,0.13793103448275862,0.0,0.293733707788131,2023-07-26 16:54:08,0.0,1
2032,433,0.08640592021262734,2024-11-04 08:07:04,1,16,190,554,19,0,0.19354838709677424,1,0.5586206896551724,0.0,0.35602087554128126,2023-07-14 16:06:06,0.0,1
1064,156,0.09972639862417593,2024-11-04 08:07:04,1,17,643,193,15,1,0.7258064516129032,0,0.1413793103448276,0.0,0.1264000043020178,2023-07-28 17:19:48,0.0,1
1841,134,0.35682830862235193,2024-11-04 08:07:05,1,23,430,193,69,0,0.04838709677419356,3,0.07241379310344827,0.0,0.028596318817160214,2023-01-09 16:19:47,1.0,1
262,192,0.0245563749120567,2024-11-04 08:07:05,0,39,373,146,60,2,0.11290322580645162,3,0.17586206896551726,0.0,0.024072478244561647,2023-02-08 18:18:07,0.0,1
1842,333,0.45775855330015375,2024-11-04 08:07:05,1,8,616,489,79,0,0.6774193548387097,1,0.44482758620689655,0.0,0.32622200831633813,2023-04-06 16:59:33,0.0,1
1401,90,0.034265315162727676,2024-11-04 08:07:05,1,25,306,447,41,2,0.5,1,0.5827586206896552,0.0,0.22684674196094037,2023-10-06 18:39:39,0.0,1
1595,205,0.11487088620788492,2024-11-04 08:07:05,0,33,301,279,49,2,0.8548387096774193,2,0.7137931034482758,0.0,0.3662059026372713,2023-10-09 18:23:25,0.0,1
13,260,0.40727519086953123,2024-11-04 08:07:06,1,22,53,277,24,0,0.12903225806451613,3,0.3896551724137931,0.0,0.005944850820811549,2023-11-20 16:39:15,1.0,1
2186,253,0.26708705735205984,2024-11-04 08:07:06,1,14,658,331,79,0,0.5483870967741935,0,0.05517241379310345,0.0,0.33744691377277547,2023-04-11 16:37:54,0.0,1
810,123,0.09310263960184484,2024-11-04 08:07:06,1,29,40,404,34,0,0.0,3,0.031034482758620682,0.0,0.5894866751721144,2023-03-15 16:37:04,0.0,1
1918,458,0.041206972926492426,2024-11-04 08:07:06,0,19,152,496,25,2,0.532258064516129,0,0.34137931034482755,0.0,0.9879079690846249,2023-12-06 16:10:00,0.0,1
2424,114,0.007337728326862443,2024-11-04 08:07:06,0,22,600,539,3,2,0.7903225806451613,2,0.04827586206896552,0.0,0.5264096838420246,2023-10-17 17:51:19,0.0,1
1016,172,0.1111551189514553,2024-11-04 08:07:06,1,4,660,183,76,0,0.7258064516129032,0,0.017241379310344827,0.0,0.34531221221853714,2023-03-30 16:00:25,0.0,1
2403,109,0.7779347004716366,2024-11-04 08:07:07,1,7,332,100,95,0,0.8225806451612903,2,0.48620689655172417,0.0,0.10203243452530597,2023-06-07 17:05:41,1.0,1
1695,173,0.2713865075435808,2024-11-04 08:07:07,0,39,200,406,40,1,0.3709677419354839,1,0.21724137931034482,0.0,0.2623760313079344,2023-10-13 17:54:57,0.0,1
2414,27,0.8672225551762774,2024-11-04 08:07:07,1,35,71,55,63,1,0.0,3,0.1896551724137931,0.0,0.09995872751691567,2023-09-25 17:11:19,0.0,1
1097,291,0.23508351356281107,2024-11-04 08:07:07,0,3,425,430,27,1,0.467741935483871,1,0.7344827586206897,0.0,0.5113156511440007,2023-09-05 18:45:04,0.0,1
50,157,0.2215285196862704,2024-11-04 08:07:07,0,18,641,109,39,2,0.8225806451612903,2,0.38275862068965516,0.0,0.2558551134186656,2023-02-13 16:59:39,0.0,1
