TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,time_diff,location_change,Hour,Day,DayOfWeek,high_amount_flag,many_login_attempts_flag,long_time_diff_flag,amount_to_balance_ratio,amount_exceeds_balance,suspicious_merchant_flag,reactivation_suspect_flag,duration_suspicious_flag,age_balance_anomaly_flag,strong_anomaly_label
2111,20,0.3973630038825338,2024-11-04 08:06:39,1,20,191,531,52,0,0.7419354838709677,0,0.806896551724138,0.0,0.0071151340952386,2023-05-02 17:24:54,1.0,1,8,4,0,0,0,0,55.76919656123711,1,0,0,1,0,1
2442,77,0.0304922219037444,2024-11-04 08:06:39,1,22,232,103,35,2,0.1451612903225806,1,0.6241379310344828,0.0,0.4813184877869748,2023-07-13 16:35:37,0.0,1,8,4,0,0,0,0,0.063350129230746,0,0,0,0,0,0
4,406,0.0068739088516559,2024-11-04 08:06:39,0,1,298,501,90,2,0.1290322580645161,3,0.6482758620689656,0.0,0.4925911187531677,2023-10-16 17:51:24,0.0,1,8,4,0,0,0,0,0.013954310272486966,0,0,0,0,0,0
1294,211,0.0474867759335018,2024-11-04 08:06:39,1,17,591,189,12,0,0.7580645161290323,2,0.5827586206896552,0.0,0.1546931653036888,2023-04-03 16:41:47,0.0,1,8,4,0,0,0,0,0.30695413271139776,0,0,0,0,0,0
927,349,0.0769940328842796,2024-11-04 08:06:39,1,40,513,411,64,1,0.032258064516129,3,0.0862068965517241,0.0,0.0932596792039116,2023-01-23 16:48:16,0.0,1,8,4,0,0,0,0,0.8254990640200528,0,0,0,0,0,0
2256,310,0.1653438257289522,2024-11-04 08:06:39,1,24,33,104,69,2,0.4193548387096775,1,0.3241379310344827,0.0,0.4124848589139825,2023-02-24 18:25:34,0.0,1,8,4,0,0,0,0,0.4008385126647877,0,0,0,0,0,0
683,238,0.0627250697032076,2024-11-04 08:06:39,1,33,23,94,86,0,0.0806451612903226,3,0.2586206896551724,0.0,0.6236769614848415,2023-02-27 16:37:11,0.0,1,8,4,0,0,0,0,0.10057139811593145,0,0,0,0,0,0
1779,344,0.1398962920499257,2024-11-04 08:06:40,1,25,237,590,12,0,0.5645161290322581,2,0.1827586206896551,0.0,0.1346726500563967,2023-10-03 16:16:01,1.0,1,8,4,0,0,0,0,1.038710568817482,1,0,0,0,0,1
2080,486,0.093858300544597,2024-11-04 08:06:40,0,28,436,240,20,2,0.2419354838709677,1,0.1551724137931034,0.0,0.6590140044122571,2023-05-30 16:12:10,0.0,1,8,4,0,0,0,0,0.14242015452578763,0,0,0,0,0,0
827,178,0.0566485134325246,2024-11-04 08:06:40,1,25,234,451,69,0,0.1290322580645161,3,0.8172413793103449,0.0,0.5039013923749425,2023-10-10 18:12:07,0.0,1,8,4,0,0,0,0,0.11241760811467122,0,0,0,1,0,0
1184,105,0.0775256012715949,2024-11-04 08:06:40,0,13,334,296,18,1,0.4516129032258065,1,0.5724137931034483,0.0,0.6236897331001282,2023-09-01 16:35:51,0.0,1,8,4,0,0,0,0,0.12429955819645831,0,0,0,0,0,0
898,81,0.7978997837246267,2024-11-04 08:06:40,1,36,308,569,77,2,0.0,3,0.1793103448275861,0.75,0.0509930266980534,2023-10-23 18:00:29,0.0,1,8,4,0,1,1,0,15.64416536391711,1,0,0,0,0,1
673,128,0.1027855225786278,2024-11-04 08:06:40,0,14,629,202,6,2,0.5645161290322581,2,0.0689655172413793,0.0,0.329647489974282,2023-07-03 16:36:45,0.0,1,8,4,0,0,0,0,0.31179489532194926,0,0,0,0,0,0
2269,195,0.0132944211376605,2024-11-04 08:06:40,1,22,413,578,53,2,0.8064516129032258,2,0.0275862068965517,0.0,0.2843559812163149,2023-10-02 16:32:31,0.0,1,8,4,0,0,0,0,0.04675109547491035,0,0,0,0,0,0
403,19,0.1842561951168668,2024-11-04 08:06:40,1,25,42,515,34,0,0.3870967741935484,0,0.4586206896551724,0.0,0.0406339023199975,2023-04-10 17:57:59,0.0,1,8,4,0,0,0,0,4.533427761590933,1,0,0,0,0,1
399,281,0.1397347369518201,2024-11-04 08:06:40,1,24,14,501,16,0,0.1290322580645161,3,0.5551724137931034,0.0,0.0023856032974966,2023-06-26 18:25:14,0.0,1,8,4,0,0,0,0,58.32966463931761,1,0,0,0,0,1
2488,307,0.0092972353232404,2024-11-04 08:06:41,1,21,65,133,19,0,0.6290322580645161,2,0.193103448275862,0.0,0.4283929140389628,2023-04-14 16:33:13,1.0,1,8,4,0,0,0,0,0.02170208235883948,0,0,0,0,0,0
1352,404,0.1000442973656095,2024-11-04 08:06:41,1,0,115,201,57,2,0.5806451612903226,1,0.0999999999999999,0.5,0.1686807728037191,2023-12-28 16:34:52,0.0,1,8,4,0,0,1,0,0.5930632464528246,0,0,0,0,0,1
1785,337,0.0960471115511895,2024-11-04 08:06:41,1,41,419,237,57,2,0.0483870967741935,3,0.2862068965517241,0.0,0.0973344966706415,2023-11-30 16:07:36,0.0,1,8,4,0,0,0,0,0.9866722294138353,0,0,0,0,0,0
686,365,0.1462646897881543,2024-11-04 08:06:41,1,31,309,70,47,2,0.3709677419354839,0,0.5448275862068966,0.0,0.3493776190213716,2024-01-01 18:21:50,0.0,1,8,4,0,0,0,0,0.41863157657915595,0,0,0,0,0,0
1450,264,0.0409151314589467,2024-11-04 08:06:41,0,19,292,496,84,0,0.4838709677419355,1,0.1379310344827586,0.0,0.4281394983040639,2023-05-08 18:36:59,0.0,1,8,4,0,0,0,0,0.09556272194879352,0,0,0,0,0,0
1433,450,0.0526200588894389,2024-11-04 08:06:42,1,7,676,216,14,2,0.435483870967742,1,0.2655172413793103,0.0,0.4079159815927414,2023-08-04 18:34:01,1.0,1,8,4,0,0,0,0,0.1289941343867939,0,0,0,0,0,0
1936,62,0.2979232352711259,2024-11-04 08:06:42,1,42,224,45,47,2,0.5483870967741935,2,0.3758620689655172,0.0,0.2638198960256078,2023-09-20 17:44:37,0.0,1,8,4,0,0,0,0,1.1292247003054154,1,0,0,0,0,1
887,261,0.0535841780232952,2024-11-04 08:06:42,0,25,294,505,95,1,0.5,1,0.4827586206896552,0.0,0.6150628430691133,2023-02-27 16:48:02,0.0,1,8,4,0,0,0,0,0.08711842609717393,0,0,0,0,0,0
2404,148,0.2451259869192485,2024-11-04 08:06:42,1,40,622,234,1,1,0.6290322580645161,0,0.4034482758620689,0.0,0.8314570262033216,2023-02-27 17:52:43,0.0,1,8,4,0,0,0,0,0.29481143472225557,0,0,0,0,0,0
1204,406,0.1871746097923235,2024-11-04 08:06:42,1,3,550,366,88,1,0.5967741935483871,0,0.0689655172413793,0.0,0.1118659061057732,2023-05-29 16:17:37,0.0,1,8,4,0,0,0,0,1.67305558728042,1,0,0,0,0,1
238,389,0.0170935716705318,2024-11-04 08:06:43,0,13,402,494,44,2,0.5645161290322581,2,0.5517241379310345,0.0,0.0967698568369145,2023-01-17 16:03:41,1.0,1,8,4,0,0,0,0,0.1766232378224788,0,0,0,0,0,0
385,451,0.0525210412486645,2024-11-04 08:06:43,1,35,19,121,66,0,0.1451612903225806,3,0.5172413793103449,0.0,0.107168640441387,2023-07-10 18:16:07,0.0,1,8,4,0,0,0,0,0.49003272510614454,0,0,0,0,0,0
1571,243,0.0526461161633269,2024-11-04 08:06:44,0,6,489,542,22,2,0.2258064516129032,1,0.2241379310344827,0.0,0.1796831832780569,2023-08-23 18:19:06,1.0,0,8,4,0,0,0,0,0.29297781475584633,0,0,0,0,0,0
1347,450,0.4102196628188758,2024-11-04 08:06:44,1,22,339,147,80,2,0.1129032258064516,3,0.0999999999999999,0.0,0.0134182623343555,2023-06-19 16:22:28,0.0,1,8,4,0,0,0,0,30.548975928877294,1,0,0,0,0,1
2098,476,0.0130442713083357,2024-11-04 08:06:44,1,24,109,427,4,2,0.5161290322580645,1,0.396551724137931,0.0,0.3544755100915926,2023-07-27 18:34:19,0.0,1,8,4,0,0,0,0,0.03679775600691068,0,0,0,0,0,0
954,390,0.2039763399953097,2024-11-04 08:06:44,1,14,263,62,61,1,0.5161290322580645,1,0.3206896551724137,0.0,0.1549438922774748,2023-07-10 17:29:39,0.0,1,8,4,0,0,0,0,1.3163679659627443,1,0,0,0,0,1
1205,85,0.0170153998488678,2024-11-04 08:06:44,1,13,455,465,35,2,0.0161290322580645,3,0.8448275862068966,0.0,0.0219167640222253,2023-05-04 16:37:01,0.0,1,8,4,0,0,0,0,0.7760105335935906,0,0,0,1,0,0
186,97,0.5428355525444929,2024-11-04 08:06:44,1,17,203,394,31,2,0.967741935483871,2,0.1620689655172413,0.0,0.3781036705622334,2023-09-06 16:44:02,0.0,1,8,4,0,1,0,0,1.4356411703848937,1,0,0,0,0,1
1591,15,0.1637751778408942,2024-11-04 08:06:44,1,22,349,131,56,0,1.0,2,0.7551724137931035,0.0,0.468521329269719,2023-03-20 17:21:43,0.0,1,8,4,0,0,0,0,0.34955011033342,0,0,0,0,0,0
343,229,0.3666935925163509,2024-11-04 08:06:44,1,35,457,443,73,2,0.4516129032258065,1,0.1793103448275861,0.0,0.2340848868770981,2023-09-22 16:42:15,0.0,1,8,4,0,0,0,0,1.5664314475560002,1,0,0,0,0,1
1907,182,0.2522239883263413,2024-11-04 08:06:44,1,33,295,517,18,1,0.7903225806451613,0,0.2310344827586206,0.0,0.5337896609068923,2023-05-29 16:40:15,0.0,1,8,4,0,0,0,0,0.4725068350508663,0,0,0,0,0,0
2101,369,0.0265471506371003,2024-11-04 08:06:44,1,40,103,328,65,2,0.0,3,0.2517241379310345,0.0,0.0423042951614399,2023-03-13 18:45:47,0.0,1,8,4,0,0,0,0,0.6273801923396362,0,1,0,0,0,1
471,393,0.107460197514136,2024-11-04 08:06:44,1,41,600,31,12,0,0.7580645161290323,2,0.9275862068965518,0.0,0.2610202235167113,2023-11-27 18:26:02,0.0,1,8,4,0,0,0,0,0.41167722291459613,0,0,0,1,0,0
52,113,0.0443859603408291,2024-11-04 08:06:45,1,41,229,278,77,1,0.7903225806451613,0,0.4655172413793103,0.0,0.9950869612562968,2023-06-07 16:45:34,1.0,1,8,4,0,0,0,0,0.04460465871063702,0,0,0,0,0,0
1421,142,0.1746983870547463,2024-11-04 08:06:45,1,28,206,23,39,1,0.435483870967742,1,0.4999999999999999,0.0,0.1964079495911066,2023-03-02 16:06:18,0.0,1,8,4,0,0,0,0,0.8894217021327478,0,0,0,0,0,0
10,148,0.0091304687703572,2024-11-04 08:06:45,0,0,200,337,72,2,0.5483870967741935,1,0.1689655172413793,0.0,0.5040264197666963,2023-03-14 16:46:10,0.0,1,8,4,0,0,0,0,0.01811470047061962,0,0,0,0,0,0
1566,461,0.4672225551762774,2024-11-04 08:06:45,1,9,565,108,86,2,0.2419354838709677,0,0.5448275862068966,0.0,0.7424670996468313,2023-11-06 16:35:59,0.0,1,8,4,0,1,0,0,0.6292753748210117,0,0,0,0,0,1
1645,373,0.5115042864215545,2024-11-04 08:06:45,1,25,605,130,39,2,0.435483870967742,0,0.7724137931034483,0.0,0.0336841270332075,2023-09-25 16:23:57,0.0,1,8,4,0,1,0,0,15.180814327595952,1,0,0,0,0,1
752,385,0.0741694243948198,2024-11-04 08:06:46,1,35,627,109,47,0,0.2419354838709677,1,0.4655172413793103,0.0,0.520475588065665,2023-06-19 16:20:51,1.0,1,8,4,0,0,0,0,0.14250043823588546,0,0,0,0,0,0
2048,39,0.026067696797561,2024-11-04 08:06:46,1,28,527,285,56,1,0.6774193548387097,1,0.1896551724137931,0.0,0.3782986057429249,2023-02-02 16:20:28,0.0,1,8,4,0,0,0,0,0.06890590486666061,0,0,0,0,0,0
2425,302,0.2439273523204002,2024-11-04 08:06:47,1,14,195,312,94,2,0.8225806451612903,2,0.489655172413793,0.0,0.3097983832479428,2023-06-08 16:20:29,1.0,1,8,4,0,0,0,0,0.787349101929184,0,0,0,0,0,0
1041,306,0.4336138833155274,2024-11-04 08:06:47,0,2,151,518,60,1,0.8225806451612903,2,0.2620689655172413,0.0,0.4380173344428955,2023-07-12 16:55:44,0.0,1,8,4,0,0,0,0,0.989924256364089,0,0,0,0,0,0
654,376,0.2041326836386377,2024-11-04 08:06:47,1,26,437,72,31,0,0.7419354838709677,2,0.2379310344827586,0.0,0.1393389949679835,2023-06-19 16:21:58,0.0,1,8,4,0,0,0,0,1.464902446447775,1,0,0,0,0,1
1926,25,0.0203507309065325,2024-11-04 08:06:47,1,32,379,311,52,2,0.1129032258064516,3,0.5793103448275863,0.0,0.0763023350545886,2023-10-30 17:24:55,0.0,1,8,4,0,0,0,0,0.26667682088321615,0,0,0,0,0,0
1410,169,0.0116476014279386,2024-11-04 08:06:47,1,39,249,522,98,2,0.0161290322580645,3,0.4655172413793103,0.0,0.0679194500945771,2023-12-21 17:56:04,0.0,1,8,4,0,0,0,0,0.17146615218762745,0,0,0,0,0,0
2056,431,0.1607004195221096,2024-11-04 08:06:47,0,34,466,489,46,1,0.6612903225806451,1,0.3137931034482758,0.0,0.6081191174948276,2023-10-06 18:59:06,0.0,1,8,4,0,0,0,0,0.2642537824600652,0,0,0,0,0,0
2350,74,0.0319983323344711,2024-11-04 08:06:48,1,34,123,39,84,0,0.1290322580645161,3,0.2620689655172413,0.0,0.3767055147834808,2023-02-10 16:34:00,1.0,1,8,4,0,0,0,0,0.08494030927518954,0,0,0,0,0,0
1207,263,0.0164421398233316,2024-11-04 08:06:48,1,13,621,132,32,2,0.532258064516129,2,0.4793103448275862,0.0,0.0877443579708995,2023-04-06 17:41:53,0.0,1,8,4,0,0,0,0,0.18736550757723086,0,0,0,0,0,0
2039,101,0.2487323136253485,2024-11-04 08:06:48,0,37,371,381,62,0,0.0806451612903226,3,0.1448275862068965,0.0,0.100652427884066,2023-08-21 17:20:05,0.0,1,8,4,0,0,0,0,2.4709548423749146,1,0,0,0,0,1
1058,118,0.3803528154884436,2024-11-04 08:06:48,0,6,438,264,52,1,0.9516129032258064,2,0.2862068965517241,0.0,0.4223237080166757,2023-07-25 18:04:46,0.0,1,8,4,0,0,0,0,0.900597817007364,0,0,0,0,0,0
765,35,0.0414519113010396,2024-11-04 08:06:48,1,13,461,257,69,0,0.8870967741935485,2,0.2275862068965516,0.0,0.421552705767527,2023-12-22 17:17:34,0.0,1,8,4,0,0,0,0,0.09832917080643863,0,0,0,0,0,0
412,416,0.126184954530057,2024-11-04 08:06:48,0,35,436,373,7,0,0.0,3,0.9,0.0,0.0825100122741945,2023-11-20 16:29:28,0.0,1,8,4,0,0,0,0,1.5291436713651256,1,0,0,1,0,1
774,59,0.0140448706256351,2024-11-04 08:06:49,1,38,680,380,49,0,0.9838709677419356,2,0.3172413793103448,0.0,0.229846054982476,2023-06-14 16:34:54,1.0,1,8,4,0,0,0,0,0.061102896013358735,0,0,0,0,0,0
1745,433,0.0652109336321234,2024-11-04 08:06:49,1,20,147,316,35,0,0.0483870967741935,3,0.4482758620689654,0.0,0.0068186981825319,2023-07-31 16:52:24,0.0,1,8,4,0,0,0,0,9.5495410529251,1,0,0,0,0,1
206,179,0.4170675143966438,2024-11-04 08:06:49,1,28,637,533,61,0,0.2096774193548387,1,0.3379310344827586,0.0,0.6425446704049409,2023-05-04 16:21:31,0.0,1,8,4,0,0,0,0,0.6490770880768885,0,0,0,0,0,0
2035,441,0.037814315866274,2024-11-04 08:06:49,1,15,438,372,62,2,0.8064516129032258,0,0.4034482758620689,0.0,0.4577864505261233,2023-11-10 16:50:35,0.0,1,8,4,0,0,0,0,0.08260071877537677,0,0,0,0,0,0
1992,334,0.3783516168538447,2024-11-04 08:06:49,1,29,371,507,34,2,0.6290322580645161,2,0.4724137931034483,0.0,0.1377405264863135,2023-02-13 17:13:49,0.0,1,8,4,0,0,0,0,2.746643708047364,1,0,0,0,0,1
1811,310,0.0383406727988117,2024-11-04 08:06:50,1,19,529,433,96,2,0.8225806451612903,0,0.2034482758620689,0.0,0.397872114455183,2023-01-05 18:29:09,1.0,1,8,4,0,0,0,0,0.09636189063514777,0,0,0,0,0,0
843,104,0.1588138728926179,2024-11-04 08:06:50,1,31,590,294,2,0,0.0645161290322581,3,0.7310344827586207,0.0,0.0567046274923135,2023-10-12 17:20:30,0.0,1,8,4,0,0,0,0,2.800227735148958,1,0,0,0,0,1
78,459,0.0625530916955468,2024-11-04 08:06:50,1,24,544,186,44,1,0.0161290322580645,3,0.2310344827586206,0.0,0.084772604750772,2023-12-18 18:46:27,0.0,1,8,4,0,0,0,0,0.7378057312514595,0,0,0,0,0,0
1749,351,0.0217995153347056,2024-11-04 08:06:50,1,10,320,426,45,1,0.1774193548387097,1,0.3724137931034482,0.0,0.3646652425195305,2023-01-20 18:31:25,0.0,1,8,4,0,0,0,0,0.05977788671392494,0,0,0,0,0,0
190,391,0.7412200015634364,2024-11-04 08:06:50,1,42,552,251,71,1,0.9838709677419356,2,0.5344827586206897,0.0,0.3746163473986908,2023-07-10 17:49:18,0.0,1,8,4,0,1,0,0,1.9785581198713804,1,0,0,0,0,1
652,421,0.0606196419730567,2024-11-04 08:06:50,1,33,626,299,37,1,0.4032258064516129,1,0.8172413793103449,0.0,0.1693576684139132,2023-08-31 16:38:18,0.0,1,8,4,0,0,0,0,0.35791743808452237,0,0,0,1,0,0
684,121,0.3013419496052323,2024-11-04 08:06:50,1,26,448,280,31,1,0.6612903225806451,2,0.5862068965517242,0.0,0.4284460170709443,2023-10-16 17:46:51,0.0,1,8,4,0,0,0,0,0.7033206154164844,0,0,0,0,0,0
307,384,0.0686192250566745,2024-11-04 08:06:50,0,13,239,346,48,1,0.2096774193548387,1,0.0103448275862068,0.0,0.2988430260930823,2023-09-11 17:31:10,0.0,1,8,4,0,0,0,0,0.22960860043392037,0,0,0,0,0,0
2374,494,0.0674153790030487,2024-11-04 08:06:51,0,38,175,408,69,0,0.0806451612903226,3,0.393103448275862,0.0,0.0348886920118251,2023-07-06 16:47:00,1.0,1,8,4,0,0,0,0,1.9317451490791004,1,0,0,0,0,1
2232,228,0.148333637334862,2024-11-04 08:06:51,1,1,38,431,41,2,0.5645161290322581,0,0.3620689655172414,0.0,0.6478132978058366,2023-12-18 17:53:03,0.0,1,8,4,0,0,0,0,0.22897237230779566,0,0,0,0,0,0
1190,377,0.1410532350105532,2024-11-04 08:06:51,0,21,106,215,65,1,0.9516129032258064,2,0.4586206896551724,0.0,0.3006828108846427,2023-04-21 17:03:13,0.0,1,8,4,0,0,0,0,0.4690941382854232,0,1,0,0,0,1
74,261,0.6317586054147015,2024-11-04 08:06:51,1,16,225,277,35,1,0.032258064516129,3,0.0482758620689655,0.0,0.033925443343098,2023-10-04 16:36:29,0.0,1,8,4,0,1,0,0,18.616483038910776,1,0,0,0,0,1
2168,455,0.2245198947286134,2024-11-04 08:06:52,1,0,327,125,12,1,0.6612903225806451,2,0.0517241379310344,0.0,0.4476094897134722,2023-07-17 18:24:15,1.0,1,8,4,0,0,0,0,0.5015865034659949,0,0,0,0,0,0
518,65,0.0870000260572738,2024-11-04 08:06:52,1,35,1,469,35,1,0.1935483870967742,0,0.2551724137931034,0.0,0.7541692602008236,2023-01-18 17:53:37,0.0,1,8,4,0,0,0,0,0.11535722426801732,0,0,0,0,1,0
2495,180,0.1412095786538812,2024-11-04 08:06:52,0,21,51,417,55,0,0.435483870967742,0,0.2655172413793103,0.0,0.4545196057738456,2023-04-03 16:07:53,0.0,1,8,4,0,0,0,0,0.31067190532829897,0,0,0,0,0,0
2195,379,0.2050603225890507,2024-11-04 08:06:52,1,5,392,492,98,2,0.1290322580645161,3,0.2758620689655172,0.0,0.1121085667962201,2023-12-04 18:11:56,0.0,1,8,4,0,0,0,0,1.828959542104707,1,0,0,0,0,1
596,37,0.071813846835344,2024-11-04 08:06:52,1,5,183,47,98,1,0.4193548387096775,1,0.5137931034482759,0.0,0.0651500261482018,2023-07-25 17:21:53,0.0,1,8,4,0,0,0,0,1.1021150708566103,1,0,0,0,0,1
173,294,0.1358209344138416,2024-11-04 08:06:52,1,10,315,243,93,1,0.0645161290322581,3,0.0896551724137931,0.0,0.0538962165097998,2023-05-29 16:50:10,0.0,1,8,4,0,0,0,0,2.5195783196758064,1,0,0,0,0,1
2313,284,0.4591604346353284,2024-11-04 08:06:52,1,12,342,263,14,2,0.2096774193548387,1,0.1689655172413793,0.0,0.1469865037635933,2023-08-31 17:29:03,0.0,1,8,4,0,1,0,0,3.1236146634737096,1,0,0,0,0,1
230,396,0.2728092346978659,2024-11-04 08:06:52,1,28,534,344,98,0,0.4032258064516129,0,0.5137931034482759,0.0,0.9005534814751082,2023-11-02 16:36:37,0.0,1,8,4,0,0,0,0,0.3029317092127796,0,0,0,0,0,0
1737,85,0.2814915183573494,2024-11-04 08:06:52,1,15,399,199,60,1,0.435483870967742,0,0.903448275862069,0.0,0.0218139189096535,2023-02-22 16:42:17,0.0,1,8,4,0,0,0,0,12.898302982276737,1,0,0,1,0,1
1196,399,0.0332073898428746,2024-11-04 08:06:53,1,3,148,236,25,2,0.5806451612903226,0,0.8551724137931035,0.0,0.5278622870333152,2023-10-30 16:01:43,1.0,1,8,4,0,0,0,0,0.0629080000192903,0,1,0,1,0,1
85,96,0.6982984600151132,2024-11-04 08:06:53,0,2,557,193,11,2,0.5806451612903226,1,0.0689655172413793,0.0,0.5749263615550182,2023-09-29 17:22:10,0.0,1,8,4,0,1,0,0,1.2145665272004023,1,0,0,0,0,1
2428,299,0.511577246788441,2024-11-04 08:06:53,0,3,666,177,28,2,0.4032258064516129,0,0.3517241379310344,0.0,0.59939744863458,2023-11-28 16:17:46,0.0,1,8,4,0,1,0,0,0.8534716209379584,0,0,0,0,0,1
735,43,0.1273575318550173,2024-11-04 08:06:53,1,40,168,505,71,1,0.1935483870967742,0,0.3206896551724137,0.0,0.6088907919342544,2023-02-21 18:41:39,0.0,1,8,4,0,0,0,0,0.2091597408675544,0,0,0,0,0,0
2061,420,0.145576777757511,2024-11-04 08:06:53,1,13,437,237,96,0,0.1129032258064516,3,0.4172413793103448,0.0,0.1216429137028677,2023-05-31 16:28:06,0.0,1,8,4,0,0,0,0,1.1966567287740955,1,0,0,0,0,1
2074,56,0.0889595330536519,2024-11-04 08:06:53,1,42,624,586,82,1,0.7419354838709677,0,0.2034482758620689,0.0,0.8922411764943127,2023-12-28 16:46:46,0.0,1,8,4,0,0,0,0,0.09970234323834365,0,0,0,0,0,0
943,4,0.1968158011308857,2024-11-04 08:06:53,1,33,348,231,28,1,0.2419354838709677,1,0.6689655172413793,0.0,0.1447534876592587,2023-02-22 17:29:36,0.0,1,8,4,0,0,0,0,1.3595679705793402,1,0,0,0,0,1
1186,379,0.4566849936159679,2024-11-04 08:06:54,0,32,347,281,55,0,0.7096774193548387,2,0.3724137931034482,0.0,0.2448372425679282,2023-09-11 16:16:06,1.0,1,8,4,0,1,0,0,1.865183323390989,1,0,0,0,0,1
1937,228,0.013575839695651,2024-11-04 08:06:54,0,2,377,248,27,2,0.9516129032258064,2,0.5275862068965518,0.0,0.4701641623097534,2023-08-11 16:38:16,0.0,1,8,4,0,0,0,0,0.02887406579076789,0,1,0,0,0,1
429,352,0.1541235635927769,2024-11-04 08:06:54,1,19,603,395,84,1,0.2741935483870967,0,0.8206896551724138,0.0,0.4918799414387829,2023-05-15 16:25:29,0.0,1,8,4,0,0,0,0,0.3133293662032689,0,0,0,1,0,0
799,164,0.095124684055554,2024-11-04 08:06:54,0,21,482,405,12,2,0.0806451612903226,3,0.0137931034482758,0.0,0.0773422134150358,2023-10-25 16:21:15,0.0,1,8,4,0,0,0,0,1.2297603372402472,1,0,0,0,0,1
2197,143,0.2685514761445657,2024-11-04 08:06:54,1,8,191,135,26,0,0.1451612903225806,1,0.1586206896551724,0.0,0.6162922790880261,2023-01-02 17:26:34,0.0,1,8,4,0,0,0,0,0.43574636222659285,0,0,0,0,0,0
1486,334,0.1336217004976939,2024-11-04 08:06:55,0,33,362,12,44,2,0.5806451612903226,2,0.4379310344827586,0.0,0.1138186188640791,2023-07-17 17:08:03,1.0,1,8,4,0,0,0,0,1.1738849318487243,1,0,0,0,0,1
2444,265,0.092133309013211,2024-11-04 08:06:55,1,30,585,424,59,1,0.0967741935483871,3,0.7758620689655172,0.0,0.2814171653198214,2023-08-29 16:22:40,0.0,1,8,4,0,0,0,0,0.3273788758398935,0,0,0,0,0,0
1428,364,0.0056075253406988,2024-11-04 08:06:56,1,40,309,310,7,1,0.0161290322580645,3,0.9310344827586208,0.0,0.0580463192876934,2023-11-13 16:32:53,1.0,1,8,4,0,0,0,0,0.09658768260714498,0,0,0,1,0,0
112,391,0.1324282773536232,2024-11-04 08:06:56,0,9,461,121,11,2,0.532258064516129,1,0.5655172413793104,0.0,0.5880327276002674,2023-04-20 18:26:50,0.0,1,8,4,0,0,0,0,0.22520179425404563,0,0,0,0,0,0
2023,104,0.1255543685019673,2024-11-04 08:06:56,1,23,596,66,24,0,0.1129032258064516,3,0.5241379310344828,0.0,0.0903611947241129,2023-05-30 18:29:15,0.0,1,8,4,0,0,0,0,1.3893184535765224,1,0,0,0,0,1
1305,474,0.4476848112150506,2024-11-04 08:06:56,0,7,66,525,65,1,0.967741935483871,2,0.2,0.0,0.0702795101615004,2023-08-01 17:18:04,0.0,1,8,4,0,0,0,0,6.369155371639801,1,1,0,0,0,1
997,363,0.1919222450947181,2024-11-04 08:06:56,1,33,453,390,98,1,0.8064516129032258,0,0.0827586206896551,0.0,0.91384671641771,2023-04-03 16:09:09,0.0,1,8,4,0,0,0,0,0.21001349735333497,0,0,0,0,0,0
1146,66,0.4995909007999582,2024-11-04 08:06:56,1,22,179,176,96,1,0.2096774193548387,1,0.4310344827586206,0.0,0.6638712513628658,2023-07-04 16:30:15,0.0,1,8,4,0,1,0,0,0.7525305162246413,0,0,0,0,0,1
1597,103,0.0637829950230606,2024-11-04 08:06:57,1,8,247,64,38,2,0.1612903225806451,3,0.1068965517241379,0.0,0.1255154018958454,2023-08-17 16:26:57,1.0,1,8,4,0,0,0,0,0.5081281880776968,0,0,0,0,0,0
481,226,0.181587930270735,2024-11-04 08:06:58,0,14,171,120,66,1,0.8225806451612903,2,0.4793103448275862,0.0,0.1575835835001485,2023-05-02 17:13:45,1.0,1,8,4,0,0,0,0,1.1522545920821952,1,0,0,0,0,1
232,295,0.1132136435886077,2024-11-04 08:06:58,0,10,469,13,42,1,0.4516129032258065,1,0.0862068965517241,0.0,0.1987095291038225,2023-10-23 18:54:48,0.0,1,8,4,0,0,0,0,0.5697157400642712,0,0,0,0,0,0
739,13,0.1805195820413268,2024-11-04 08:06:58,1,42,76,431,61,2,0.1935483870967742,1,0.1724137931034483,0.0,0.4205027445529061,2024-01-01 16:17:13,0.0,1,8,4,0,0,0,0,0.4292844494719351,0,0,0,0,0,0
1898,142,0.0694686921854235,2024-11-04 08:06:58,1,1,402,188,70,2,0.1129032258064516,3,0.5758620689655173,0.0,0.0458823640125457,2023-01-24 18:43:06,0.0,1,8,4,0,0,0,0,1.5137309589550163,1,0,0,0,0,1
712,171,0.2597024259321989,2024-11-04 08:06:58,0,28,586,577,31,2,0.2419354838709677,0,0.0758620689655172,0.0,0.3872985613783665,2023-01-30 16:20:26,0.0,1,8,4,0,0,0,0,0.6705310747791408,0,0,0,0,0,0
1641,475,0.0261927717122234,2024-11-04 08:06:58,1,20,599,181,64,1,0.5806451612903226,0,0.9758620689655172,0.0,0.8546220475722505,2023-04-06 16:03:23,0.0,1,8,4,0,0,0,0,0.030648010201149246,0,0,0,1,0,0
1836,195,0.0291059749329025,2024-11-04 08:06:58,1,4,648,91,24,1,0.2903225806451612,0,0.3413793103448275,0.0,0.7409150122943603,2023-03-27 17:25:28,0.0,1,8,4,0,0,0,0,0.039283293788088584,0,0,0,0,0,0
