TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,time_diff,location_change,Hour,Day,DayOfWeek,high_amount_flag,many_login_attempts_flag,long_time_diff_flag,amount_to_balance_ratio,amount_exceeds_balance,suspicious_merchant_flag,reactivation_suspect_flag,duration_suspicious_flag,age_balance_anomaly_flag,strong_anomaly_label,zscore_TransactionAmount,zscore_TransactionDuration,zscore_LoginAttempts,zscore_AccountBalance,zscore_time_diff,zscore_Hour,zscore_Day,zscore_amount_to_balance_ratio,flag_zscore_TransactionAmount,flag_zscore_TransactionDuration,flag_zscore_LoginAttempts,flag_zscore_AccountBalance,flag_zscore_time_diff,flag_zscore_Hour,flag_zscore_Day,flag_zscore_amount_to_balance_ratio,isolation_pred,isolation_outlier_label,final_anomaly_flag
427,194,0.2281470672538239,2024-11-04 08:06:33,1,30,674,539,24,0,0.7903225806451613,2,0.8172413793103449,0.0,0.3534174825936327,2023-08-24 18:54:06,0.0,1,8,4,0,0,0,0,0.6455272396463436,0,0,0,1,0,0,0.481164559323042,1.820686177066882,-0.2067936485059296,0.0627273394895318,-0.407686640205393,,,-0.0366591787525397,0,0,0,0,0,0,0,0,1,0,0
161,224,0.1601532167704614,2024-11-04 08:06:33,1,11,75,79,48,1,0.2419354838709677,0,0.9482758620689656,0.0,0.3499751961787327,2023-01-09 16:12:01,0.0,1,8,4,0,0,0,0,0.4575999742819788,0,0,0,1,0,0,0.0341782388573384,2.3639326753104934,-0.2067936485059296,0.0495971289995712,-0.407686640205393,,,-0.0374788914736427,0,0,0,0,0,0,0,0,1,0,0
547,451,0.0504625166115121,2024-11-04 08:06:33,1,13,160,362,51,0,0.0967741935483871,3,0.6620689655172414,0.75,0.0993712332137282,2023-04-10 18:26:56,0.0,1,8,4,0,0,1,0,0.5077670600342417,0,0,0,0,0,1,-0.6869199502407005,1.1773679554626046,4.772110297630446,-0.906303219415906,-0.407686640205393,,,-0.0372600695890584,0,0,1,0,0,0,0,0,-1,1,1
1559,10,0.0162962190895588,2024-11-04 08:06:33,1,18,316,408,94,2,0.1129032258064516,3,0.9413793103448276,0.0,0.0520060174473708,2023-12-20 17:15:14,0.0,1,8,4,0,0,0,0,0.3132923258887922,0,0,0,1,0,0,-0.9115265507598356,2.335340754350303,-0.2067936485059296,-1.0869724543240462,-0.407686640205393,,,-0.0381083414627702,0,0,0,0,0,0,0,0,1,0,0
1316,123,0.1146363707428928,2024-11-04 08:06:33,1,25,643,261,58,0,0.3709677419354839,1,0.1310344827586206,0.0,0.2242944354744386,2023-09-18 18:35:23,0.0,1,8,4,0,0,0,0,0.5110749170002774,0,0,0,0,0,0,-0.2650459906933208,-1.0242099584720323,-0.2067936485059296,-0.4297978555208195,-0.407686640205393,,,-0.0372456411748026,0,0,0,0,0,0,0,0,1,0,0
314,366,0.1672303723584438,2024-11-04 08:06:33,1,20,149,302,36,1,0.4516129032258065,0,0.5827586206896552,0.0,0.4640667242957799,2023-02-10 17:06:40,0.0,1,8,4,0,0,0,0,0.3603506997947591,0,0,0,0,0,0,0.080702912973413,0.8485608644204188,-0.2067936485059296,0.4847863023390579,-0.407686640205393,,,-0.0379030793489925,0,0,0,0,0,0,0,0,1,0,0
550,351,0.0402167965187482,2024-11-04 08:06:33,1,33,388,8,46,2,0.0483870967741935,3,0.5482758620689655,0.0,0.0859704478266071,2023-01-19 16:11:12,0.0,1,8,4,0,0,0,0,0.4677435107089883,0,0,0,0,0,0,-0.7542745226355478,0.7056012596194682,-0.2067936485059296,-0.9574189929616694,-0.407686640205393,,,-0.0374346467716828,0,0,0,0,0,0,0,0,1,0,0
1782,393,0.2177137347890663,2024-11-04 08:06:33,1,20,166,471,16,0,0.4516129032258065,0,0.3448275862068965,0.0,0.7334005971738433,2023-06-06 17:56:44,0.0,1,8,4,0,0,0,0,0.2968510894552301,0,0,0,0,0,0,0.4125766376880039,-0.1378604087061394,-0.2067936485059296,1.5121297644222298,-0.407686640205393,,,-0.038180055860514,0,0,0,0,0,0,0,0,1,0,0
2003,383,0.129504651223389,2024-11-04 08:06:33,1,10,322,537,90,0,0.0,3,0.1586206896551724,0.0,0.0299265833778099,2023-05-24 16:12:18,0.0,1,8,4,0,0,0,0,4.3259663131559165,1,0,0,0,0,1,-0.1673030634082241,-0.9098422746312717,-0.2067936485059296,-1.1711919473847252,-0.407686640205393,,,-0.0206056129117822,0,0,0,0,0,0,0,0,1,0,1
348,371,0.1605961904265576,2024-11-04 08:06:34,1,26,268,521,76,1,0.9193548387096776,2,0.0999999999999999,0.0,0.3580461848496378,2023-05-02 16:14:22,1.0,1,8,4,0,0,0,0,0.4485223191829472,0,0,0,0,0,0,0.0370903134522332,-1.1528736027928876,-0.2067936485059296,0.0803829984299479,2.437060138116683,,,-0.0375184869487752,0,0,0,0,0,0,0,0,1,0,0
1775,20,0.2534591031086328,2024-11-04 08:06:34,0,34,322,150,46,0,0.4838709677419355,1,0.4137931034482758,0.0,0.1280818243781904,2023-11-28 16:17:29,0.0,1,8,4,0,0,0,0,1.9787297459383213,1,0,0,0,0,1,0.6475639276454092,0.1480588008957613,-0.2067936485059296,-0.7967899309083486,-0.407686640205393,,,-0.0308439339444217,0,0,0,0,0,0,0,0,1,0,1
818,361,0.1939442895484274,2024-11-04 08:06:34,1,36,350,339,87,0,0.5967741935483871,2,0.4586206896551724,0.0,0.2105716709440374,2023-06-19 18:12:16,0.0,1,8,4,0,0,0,0,0.9209932121773722,0,0,0,0,0,0,0.2563181408960924,0.333906287136997,-0.2067936485059296,-0.4821417819321743,-0.407686640205393,,,-0.0354576343067303,0,0,0,0,0,0,0,0,1,0,0
1768,263,0.100429945019152,2024-11-04 08:06:34,1,34,41,9,97,0,0.6612903225806451,2,0.4482758620689654,0.0,0.1961310071964691,2023-03-13 16:10:01,0.0,1,8,4,0,0,0,0,0.5120293122516398,0,0,0,0,0,0,-0.3584379359366341,0.2910184056967115,-0.2067936485059296,-0.5372240533549089,-0.407686640205393,,,-0.037241478234811,0,0,0,0,0,0,0,0,1,0,0
538,181,0.0308413893738437,2024-11-04 08:06:34,1,6,463,496,1,2,0.2741935483870967,1,0.5724137931034483,0.0,0.3610186102600435,2023-06-13 17:52:56,0.0,1,8,4,0,0,0,0,0.0854264412774076,0,0,0,0,0,0,-0.8159077249439559,0.8056729829801336,-0.2067936485059296,0.0917209774939206,-0.407686640205393,,,-0.0391022609132511,0,0,0,0,0,0,0,0,1,0,0
2236,34,0.0305339135419652,2024-11-04 08:06:34,0,25,500,361,40,2,0.8548387096774193,2,0.3620689655172414,0.0,0.1135026894333032,2023-05-15 17:15:25,0.0,1,8,4,0,0,0,0,0.2689911911558227,0,0,0,0,0,0,-0.8179290473098239,-0.066380606305664,-0.2067936485059296,-0.8524003849830915,-0.407686640205393,,,-0.0383015768808959,0,0,0,0,0,0,0,0,1,0,0
704,291,0.1676003856476535,2024-11-04 08:06:35,1,35,537,117,4,0,0.7258064516129032,0,0.5413793103448277,0.0,0.8419344560703489,2023-07-24 16:25:51,1.0,1,8,4,0,0,0,0,0.199063470801748,0,0,0,0,0,0,0.0831353517526778,0.6770093386592785,-0.2067936485059296,1.926119839864627,2.437060138116683,,,-0.0386065919186065,0,0,0,0,0,0,0,0,-1,1,0
479,345,0.1662506188602548,2024-11-04 08:06:35,0,29,442,342,67,2,0.5806451612903226,2,0.1689655172413793,0.0,0.3631682747698757,2023-07-20 16:58:05,0.0,1,8,4,0,0,0,0,0.4577658698488995,0,0,0,0,0,0,0.0742620891635296,-0.8669543931909865,-0.2067936485059296,0.0999206285673233,-0.407686640205393,,,-0.0374781678601409,0,0,0,0,0,0,0,0,1,0,0
1475,226,0.0593949501003205,2024-11-04 08:06:35,1,9,207,22,88,0,0.6129032258064516,0,0.1862068965517241,0.0,0.633369273106877,2023-06-07 17:35:50,0.0,1,8,4,0,0,0,0,0.0937746980714636,0,0,0,0,0,0,-0.6281988225271867,-0.7954745907905114,-0.2067936485059296,1.1305716422091845,-0.407686640205393,,,-0.0390658469725712,0,0,0,0,0,0,0,0,1,0,0
104,168,0.0675821455559319,2024-11-04 08:06:35,1,19,627,36,44,0,0.2258064516129032,1,0.7758620689655172,0.0,0.5279160622555749,2023-01-02 16:36:02,0.0,1,8,4,0,0,0,0,0.1280144141154649,0,0,0,0,0,0,-0.5743768320733187,1.649134651305741,-0.2067936485059296,0.7283323487772325,-0.407686640205393,,,-0.0389164980701977,0,0,0,0,0,0,0,0,1,0,0
521,340,0.278479297495896,2024-11-04 08:06:35,1,28,342,229,6,2,0.5967741935483871,0,0.1206896551724138,0.0,0.920381750302822,2023-12-05 17:51:28,0.0,1,8,4,0,0,0,0,0.3025660512540148,0,0,0,0,0,0,0.8120447527052576,-1.067097839912317,-0.2067936485059296,2.2253481321943225,-0.407686640205393,,,-0.0381551279881374,0,0,0,0,0,0,0,0,1,0,0
2066,306,0.1346848372723245,2024-11-04 08:06:36,1,5,277,184,34,0,0.1451612903225806,3,0.3896551724137931,0.0,0.0845023842589169,2023-02-22 17:12:15,1.0,1,8,4,0,0,0,0,1.5936698325738443,1,0,0,0,0,1,-0.1332489204985204,0.0479870775350962,-0.2067936485059296,-0.9630187546703346,2.437060138116683,,,-0.032523511991597,0,0,0,0,0,0,0,0,1,0,1
2461,316,0.1760064622039242,2024-11-04 08:06:36,1,7,405,43,68,0,0.8387096774193548,0,0.3620689655172414,0.0,0.6007619948994202,2023-03-02 16:41:57,0.0,1,8,4,0,0,0,0,0.2929671550908274,0,0,0,0,0,0,0.1383962496534352,-0.066380606305664,-0.2067936485059296,1.006194883635175,-0.407686640205393,,,-0.0381969970446485,0,0,0,0,0,0,0,0,1,0,0
5,388,0.0478880579513771,2024-11-04 08:06:36,1,28,562,60,53,0,0.0,3,0.5586206896551724,0.0,0.0457378431027227,2023-04-03 17:15:01,0.0,1,8,4,0,0,0,0,1.0467828580212784,1,0,0,0,0,1,-0.7038442425922036,0.7484891410597533,-0.2067936485059296,-1.110881693304496,-0.407686640205393,,,-0.0349089572817049,0,0,0,0,0,0,0,0,1,0,1
1903,2,0.2000416916382208,2024-11-04 08:06:36,1,13,282,280,31,0,0.6451612903225806,2,0.0068965517241379,0.0,0.5243937851975635,2023-05-15 16:35:43,0.0,1,8,4,0,0,0,0,0.3814650032757816,0,0,0,0,0,0,0.2964019912022835,-1.5388645357554536,-0.2067936485059296,0.7148970230659666,-0.407686640205393,,,-0.037810981679572,0,0,0,0,0,0,0,0,1,0,0
1120,357,0.1400109440550329,2024-11-04 08:06:36,1,6,125,297,21,1,0.1774193548387097,1,0.4758620689655172,0.0,0.5823943955463361,2023-08-14 16:32:28,0.0,1,8,4,0,0,0,0,0.240401592305451,0,0,0,0,0,0,-0.0982355059575571,0.4053860895374721,-0.2067936485059296,0.9361337624404524,-0.407686640205393,,,-0.0384262807540856,0,0,0,0,0,0,0,0,1,0,0
1608,333,0.0500247544101936,2024-11-04 08:06:36,1,15,347,377,39,2,0.6935483870967742,2,0.5551724137931034,0.0,0.5307244732380885,2023-07-27 16:01:41,0.0,1,8,4,0,0,0,0,0.0942557096489046,0,0,0,0,0,0,-0.6897977651344783,0.7341931805796582,-0.2067936485059296,0.7390447134378565,-0.407686640205393,,,-0.0390637488666457,0,0,0,0,0,0,0,0,1,0,0
389,208,0.0644083695963728,2024-11-04 08:06:36,1,19,266,18,46,2,0.6129032258064516,1,0.806896551724138,0.0,0.2593558803877731,2023-08-25 18:47:28,0.0,1,8,4,0,0,0,0,0.2483301562259348,0,0,0,1,0,0,-0.5952409900532076,1.7777982956265963,-0.2067936485059296,-0.2960599568376822,-0.407686640205393,,,-0.0383916974556318,0,0,0,0,0,0,0,0,1,0,0
1619,14,0.0263908069937723,2024-11-04 08:06:36,0,17,532,88,88,2,0.1612903225806451,3,0.4827586206896552,0.0,0.0790798252843029,2023-04-24 16:14:34,0.0,1,8,4,0,0,0,0,0.3336814425737533,0,0,0,0,0,0,-0.8451655096973637,0.4339780104976625,-0.2067936485059296,-0.9837024898826976,-0.407686640205393,,,-0.0380194069577833,0,0,0,0,0,0,0,0,1,0,0
878,361,0.5775334184537614,2024-11-04 08:06:36,1,20,341,445,45,1,0.1935483870967742,1,0.8689655172413794,0.0,0.6154433027666009,2023-08-31 16:16:15,0.0,1,8,4,0,1,0,0,0.9383870650423338,0,0,0,1,0,1,2.778003441568898,2.0351255842683074,-0.2067936485059296,1.0621950647152831,-0.407686640205393,,,-0.0353817647279613,0,0,0,0,0,0,0,0,-1,1,1
667,90,0.1943924746593011,2024-11-04 08:06:36,0,24,88,404,52,2,0.6935483870967742,0,0.2379310344827586,0.0,0.5606308909075511,2023-07-18 18:03:03,0.0,1,8,4,0,0,0,0,0.3467326015849888,0,0,0,0,0,0,0.2592644751921029,-0.5810351835890857,-0.2067936485059296,0.8531193463042579,-0.407686640205393,,,-0.0379624796085458,0,0,0,0,0,0,0,0,1,0,0
914,169,0.3009458790421346,2024-11-04 08:06:37,1,38,510,574,32,0,0.3064516129032258,0,0.1827586206896551,0.0,1.0,2023-11-10 16:26:28,1.0,1,8,4,0,0,0,0,0.3009428696134384,0,0,0,0,0,0,0.9597383242180684,-0.8097705512706066,-0.2067936485059296,2.529042901124975,2.437060138116683,,,-0.0381622080817942,0,0,0,0,0,0,0,0,-1,1,0
1840,2,0.1238814915183573,2024-11-04 08:06:37,1,8,481,211,88,0,0.8225806451612903,0,0.2034482758620689,0.0,0.8997199655300826,2023-01-09 17:26:46,0.0,1,8,4,0,0,0,0,0.1376874131844342,0,0,0,0,0,0,-0.2042692809128227,-0.7239947883900363,-0.2067936485059296,2.1465361013330813,-0.407686640205393,,,-0.0388743057870679,0,0,0,0,0,0,0,0,1,0,0
2140,389,0.2706621153294942,2024-11-04 08:06:37,0,42,45,458,25,2,0.8548387096774193,2,0.1034482758620689,0.0,0.2727801924346328,2023-11-23 17:42:11,0.0,1,8,4,0,0,0,0,0.9921988503833452,0,1,0,0,0,1,0.7606552010306534,-1.1385776423127925,-0.2067936485059296,-0.2448544435209463,-0.407686640205393,,,-0.0351470451682223,0,0,0,0,0,0,0,0,1,0,1
2221,223,0.3204523542746957,2024-11-04 08:06:37,1,4,90,492,79,2,0.1290322580645161,3,0.4482758620689654,0.0,0.0076199489942016,2023-02-06 16:40:27,0.0,1,8,4,0,0,0,0,41.99927870005741,1,0,0,0,0,1,1.0879723854967625,0.2910184056967115,-0.2067936485059296,-1.2562780702336502,-0.407686640205393,,,0.1437201614762812,0,0,0,0,0,0,0,0,-1,1,1
1654,127,0.0436146650337441,2024-11-04 08:06:37,1,27,280,488,14,2,0.9193548387096776,2,0.5517241379310345,0.0,0.491500826121852,2023-06-14 16:16:25,0.0,1,8,4,0,0,0,0,0.0887359193649408,0,0,0,0,0,0,-0.7319371975076538,0.7198972200995631,-0.2067936485059296,0.589430567273009,-0.407686640205393,,,-0.0390878254278877,0,0,0,0,0,0,0,0,1,0,0
783,319,0.1384579305313078,2024-11-04 08:06:37,1,4,564,22,84,2,0.5806451612903226,1,0.4206896551724138,0.0,0.4490264668200157,2023-06-05 16:11:07,0.0,1,8,4,0,0,0,0,0.3083445126669522,0,0,0,0,0,0,-0.1084448968902446,0.1766507218559516,-0.2067936485059296,0.4274169487532602,-0.407686640205393,,,-0.0381299231392327,0,0,0,0,0,0,0,0,1,0,0
1970,4,0.0607811970711624,2024-11-04 08:06:37,1,8,316,128,63,2,0.8548387096774193,2,0.7448275862068966,0.0,0.321243767115645,2023-11-20 16:31:15,0.0,1,8,4,0,0,0,0,0.1891999512313341,0,0,0,0,0,0,-0.6190857420302238,1.5204710069848857,-0.2067936485059296,-0.0599956433051321,-0.407686640205393,,,-0.0386496152257943,0,0,0,0,0,0,0,0,1,0,0
1952,345,0.7797951898272403,2024-11-04 08:06:37,1,22,137,237,91,2,0.2419354838709677,1,0.293103448275862,0.0,0.0583333445365046,2023-02-27 16:18:28,0.0,1,8,4,0,1,0,0,13.365623723188058,1,0,0,0,0,1,4.107656701597595,-0.3522998159075652,-0.2067936485059296,-1.0628375839194375,-0.407686640205393,,,0.0188241215604856,1,0,0,0,0,0,0,0,-1,1,1
1253,434,0.4705578862339422,2024-11-04 08:06:37,1,12,278,222,27,2,0.0645161290322581,3,0.1896551724137931,0.0,0.5730980039981879,2023-07-06 17:52:32,0.0,1,8,4,0,1,0,0,0.8210631904478342,0,1,0,0,0,1,2.0747545567525036,-0.7811786303104162,-0.2067936485059296,0.9006737329391533,-0.407686640205393,,,-0.0358935152305174,0,0,0,0,0,0,0,0,1,0,1
589,142,0.2702608333116189,2024-11-04 08:06:37,1,18,98,519,37,2,0.0645161290322581,3,0.2482758620689655,0.0,0.1145916376840625,2023-10-23 18:37:47,0.0,1,8,4,0,0,0,0,2.3582632741835914,1,0,0,0,0,1,0.7580172040446902,-0.5381473021488005,-0.2067936485059296,-0.8482467155838067,-0.407686640205393,,,-0.0291884612242469,0,0,0,0,0,0,0,0,1,0,1
531,31,0.0210073742085103,2024-11-04 08:06:37,1,8,365,221,95,1,0.1290322580645161,3,0.1827586206896551,0.0,0.0924705278172503,2023-02-13 17:02:27,0.0,1,8,4,0,0,0,0,0.227154566526942,0,0,0,0,0,0,-0.8805557809506074,-0.8097705512706066,-0.2067936485059296,-0.9326251762387792,-0.407686640205393,,,-0.0384840624470527,0,0,0,0,0,0,0,0,1,0,0
2042,228,0.4043828334679626,2024-11-04 08:06:38,0,33,636,337,35,2,0.967741935483871,2,0.3068965517241379,0.0,0.3222896951885964,2023-02-22 17:15:20,1.0,1,8,4,0,0,0,0,1.2546795405168925,1,0,0,0,0,1,1.6397248719764252,-0.295115973987185,-0.2067936485059296,-0.0560060694870542,2.437060138116683,,,-0.034002140726979,0,0,0,0,0,0,0,0,-1,1,1
691,413,0.0133830158688797,2024-11-04 08:06:38,0,38,226,428,2,2,0.6451612903225806,2,0.6931034482758621,1.0,0.3168610865014781,2023-10-16 18:53:31,0.0,1,8,4,0,0,1,0,0.042234891219137,0,0,0,0,0,1,-0.930677723683905,1.3060315997834602,6.431744946342571,-0.0767128806405247,-0.407686640205393,,,-0.0392906564765999,0,0,1,0,0,0,0,0,-1,1,1
892,61,0.2724340099538786,2024-11-04 08:06:38,1,17,669,75,9,2,0.5645161290322581,2,0.2517241379310345,0.0,0.3014679291296345,2023-05-19 18:32:45,0.0,1,8,4,0,0,0,0,0.9036615407980096,0,0,0,0,0,0,0.7723034994102305,-0.5238513416687054,-0.2067936485059296,-0.1354283307909054,-0.407686640205393,,,-0.0355332326584655,0,0,0,0,0,0,0,0,1,0,0
591,55,0.1033744169684967,2024-11-04 08:06:38,0,40,363,588,78,1,0.1451612903225806,3,0.2551724137931034,0.0,0.0735927360429771,2023-05-15 16:19:14,0.0,1,8,4,0,0,0,0,1.4044914975461744,1,0,0,0,0,1,-0.3390812048058665,-0.5095553811886105,-0.2067936485059296,-1.0046323684668703,-0.407686640205393,,,-0.0333486817054148,0,0,0,0,0,0,0,0,1,0,1
1281,126,0.7282122104385439,2024-11-04 08:06:38,0,2,115,418,19,0,0.1290322580645161,3,0.4620689655172413,0.0,0.0694735540178829,2023-11-13 17:28:12,0.0,1,8,4,0,1,0,0,10.48035352726956,1,0,0,0,0,1,3.7685541799474422,0.3482022476170918,-0.2067936485059296,-1.0203445203673742,-0.407686640205393,,,0.0062389723069798,1,0,0,0,0,0,0,0,-1,1,1
2111,20,0.3973630038825338,2024-11-04 08:06:39,1,20,191,531,52,0,0.7419354838709677,0,0.806896551724138,0.0,0.0071151340952386,2023-05-02 17:24:54,1.0,1,8,4,0,0,0,0,55.76919656123711,1,0,0,1,0,1,1.5935770545726309,1.7777982956265963,-0.2067936485059296,-1.2582036293193677,2.437060138116683,,,0.2037826373361185,0,0,0,0,0,0,0,0,-1,1,1
2442,77,0.0304922219037444,2024-11-04 08:06:39,1,22,232,103,35,2,0.1451612903225806,1,0.6241379310344828,0.0,0.4813184877869748,2023-07-13 16:35:37,0.0,1,8,4,0,0,0,0,0.063350129230746,0,0,0,0,0,0,-0.8182031249187551,1.0201123901815592,-0.2067936485059296,0.5505911943962417,-0.407686640205393,,,-0.0391985547308864,0,0,0,0,0,0,0,0,1,0,0
4,406,0.0068739088516559,2024-11-04 08:06:39,0,1,298,501,90,2,0.1290322580645161,3,0.6482758620689656,0.0,0.4925911187531677,2023-10-16 17:51:24,0.0,1,8,4,0,0,0,0,0.0139543102724869,0,0,0,0,0,0,-0.9734680903782912,1.1201841135422248,-0.2067936485059296,0.5935893646592062,-0.407686640205393,,,-0.0394140124564638,0,0,0,0,0,0,0,0,1,0,0
1294,211,0.0474867759335018,2024-11-04 08:06:39,1,17,591,189,12,0,0.7580645161290323,2,0.5827586206896552,0.0,0.1546931653036888,2023-04-03 16:41:47,0.0,1,8,4,0,0,0,0,0.3069541327113977,0,0,0,0,0,0,-0.7064822395781666,0.8485608644204188,-0.2067936485059296,-0.6952839939649683,-0.407686640205393,,,-0.0381359877841607,0,0,0,0,0,0,0,0,1,0,0
927,349,0.0769940328842796,2024-11-04 08:06:39,1,40,513,411,64,1,0.032258064516129,3,0.0862068965517241,0.0,0.0932596792039116,2023-01-23 16:48:16,0.0,1,8,4,0,0,0,0,0.8254990640200528,0,0,0,0,0,0,-0.5125038118570958,-1.2100574447132677,-0.2067936485059296,-0.9296150479210262,-0.407686640205393,,,-0.0358741665639506,0,0,0,0,0,0,0,0,1,0,0
2256,310,0.1653438257289522,2024-11-04 08:06:39,1,24,33,104,69,2,0.4193548387096775,1,0.3241379310344827,0.0,0.4124848589139825,2023-02-24 18:25:34,0.0,1,8,4,0,0,0,0,0.4008385126647877,0,0,0,0,0,0,0.0683009011692756,-0.2236361715867098,-0.2067936485059296,0.2880331364792434,-0.407686640205393,,,-0.0377264771130431,0,0,0,0,0,0,0,0,1,0,0
683,238,0.0627250697032076,2024-11-04 08:06:39,1,33,23,94,86,0,0.0806451612903226,3,0.2586206896551724,0.0,0.6236769614848415,2023-02-27 16:37:11,0.0,1,8,4,0,0,0,0,0.1005713981159314,0,0,0,0,0,0,-0.6063068735138059,-0.4952594207085155,-0.2067936485059296,1.0936014205620956,-0.407686640205393,,,-0.0390362007076869,0,0,0,0,0,0,0,0,1,0,0
1779,344,0.1398962920499257,2024-11-04 08:06:40,1,25,237,590,12,0,0.5645161290322581,2,0.1827586206896551,0.0,0.1346726500563967,2023-10-03 16:16:01,1.0,1,8,4,0,0,0,0,1.038710568817482,1,0,0,0,0,1,-0.0989892193821177,-0.8097705512706066,-0.2067936485059296,-0.7716499750688519,2.437060138116683,,,-0.0349441674899519,0,0,0,0,0,0,0,0,-1,1,1
2080,486,0.093858300544597,2024-11-04 08:06:40,0,28,436,240,20,2,0.2419354838709677,1,0.1551724137931034,0.0,0.6590140044122571,2023-05-30 16:12:10,0.0,1,8,4,0,0,0,0,0.1424201545257876,0,0,0,0,0,0,-0.4016394190444172,-0.9241382351113668,-0.2067936485059296,1.2283905565623363,-0.407686640205393,,,-0.0388536622243807,0,0,0,0,0,0,0,0,1,0,0
827,178,0.0566485134325246,2024-11-04 08:06:40,1,25,234,451,69,0,0.1290322580645161,3,0.8172413793103449,0.0,0.5039013923749425,2023-10-10 18:12:07,0.0,1,8,4,0,0,0,0,0.1124176081146712,0,0,0,1,0,0,-0.6462536850155314,1.820686177066882,-0.2067936485059296,0.6367311185557264,-0.407686640205393,,,-0.0389845291792687,0,0,0,0,0,0,0,0,1,0,0
1184,105,0.0775256012715949,2024-11-04 08:06:40,0,13,334,296,18,1,0.4516129032258065,1,0.5724137931034483,0.0,0.6236897331001282,2023-09-01 16:35:51,0.0,1,8,4,0,0,0,0,0.1242995581964583,0,0,0,0,0,0,-0.5090093223432229,0.8056729829801336,-0.2067936485059296,1.0936501364377664,-0.407686640205393,,,-0.038932701757555,0,0,0,0,0,0,0,0,1,0,0
898,81,0.7978997837246267,2024-11-04 08:06:40,1,36,308,569,77,2,0.0,3,0.1793103448275861,0.75,0.0509930266980534,2023-10-23 18:00:29,0.0,1,8,4,0,1,1,0,15.64416536391711,1,0,0,0,0,1,4.226674903275977,-0.8240665117507018,4.772110297630446,-1.0908363924627635,-0.407686640205393,,,0.0287628048316288,1,0,1,0,0,0,0,0,-1,1,1
673,128,0.1027855225786278,2024-11-04 08:06:40,0,14,629,202,6,2,0.5645161290322581,2,0.0689655172413793,0.0,0.329647489974282,2023-07-03 16:36:45,0.0,1,8,4,0,0,0,0,0.3117948953219492,0,0,0,0,0,0,-0.3429525510320197,-1.2815372471137427,-0.2067936485059296,-0.0279405971138634,-0.407686640205393,,,-0.0381148730476481,0,0,0,0,0,0,0,0,1,0,0
2269,195,0.0132944211376605,2024-11-04 08:06:40,1,22,413,578,53,2,0.8064516129032258,2,0.0275862068965517,0.0,0.2843559812163149,2023-10-02 16:32:31,0.0,1,8,4,0,0,0,0,0.0467510954749103,0,0,0,0,0,0,-0.9312601386028836,-1.4530887728748831,-0.2067936485059296,-0.2006999122091686,-0.407686640205393,,,-0.0392709574187097,0,0,0,0,0,0,0,0,1,0,0
403,19,0.1842561951168668,2024-11-04 08:06:40,1,25,42,515,34,0,0.3870967741935484,0,0.4586206896551724,0.0,0.0406339023199975,2023-04-10 17:57:59,0.0,1,8,4,0,0,0,0,4.533427761590933,1,0,0,0,0,1,0.1926293565206999,0.333906287136997,-0.2067936485059296,-1.13035009561855,-0.407686640205393,,,-0.0197006947877893,0,0,0,0,0,0,0,0,1,0,1
399,281,0.1397347369518201,2024-11-04 08:06:40,1,24,14,501,16,0,0.1290322580645161,3,0.5551724137931034,0.0,0.0023856032974966,2023-06-26 18:25:14,0.0,1,8,4,0,0,0,0,58.32966463931761,1,0,0,0,0,1,-0.100051270116726,0.7341931805796582,-0.2067936485059296,-1.2762438872782358,-0.407686640205393,,,0.2149510447064453,0,0,0,0,0,0,0,0,-1,1,1
2488,307,0.0092972353232404,2024-11-04 08:06:41,1,21,65,133,19,0,0.6290322580645161,2,0.193103448275862,0.0,0.4283929140389628,2023-04-14 16:33:13,1.0,1,8,4,0,0,0,0,0.0217020823588394,0,0,0,0,0,0,-0.9575373293591644,-0.7668826698303214,-0.2067936485059296,0.3487126056171866,2.437060138116683,,,-0.0393802177469676,0,0,0,0,0,0,0,0,-1,1,0
1352,404,0.1000442973656095,2024-11-04 08:06:41,1,0,115,201,57,2,0.5806451612903226,1,0.0999999999999999,0.5,0.1686807728037191,2023-12-28 16:34:52,0.0,1,8,4,0,0,1,0,0.5930632464528246,0,0,0,0,0,1,-0.360973153819248,-1.1528736027928876,3.1124756489183207,-0.6419298541318122,-0.407686640205393,,,-0.036888019429475,0,0,1,0,0,0,0,0,-1,1,1
1785,337,0.0960471115511895,2024-11-04 08:06:41,1,41,419,237,57,2,0.0483870967741935,3,0.2862068965517241,0.0,0.0973344966706415,2023-11-30 16:07:36,0.0,1,8,4,0,0,0,0,0.9866722294138351,0,0,0,0,0,0,-0.3872503445755281,-0.3808917368677552,-0.2067936485059296,-0.914072119588642,-0.407686640205393,,,-0.0351711515239692,0,0,0,0,0,0,0,0,1,0,0
686,365,0.1462646897881543,2024-11-04 08:06:41,1,31,309,70,47,2,0.3709677419354839,0,0.5448275862068966,0.0,0.3493776190213716,2024-01-01 18:21:50,0.0,1,8,4,0,0,0,0,0.4186315765791559,0,0,0,0,0,0,-0.0571238646178741,0.6913052991393736,-0.2067936485059296,0.0473177388168774,-0.407686640205393,,,-0.0376488662309302,0,0,0,0,0,0,0,0,1,0,0
