TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,time_diff,location_change,Hour,Day,DayOfWeek,high_amount_flag,many_login_attempts_flag,amount_to_balance_ratio,amount_exceeds_balance,suspicious_merchant_flag,strong_anomaly_label,final_anomaly_flag
1925,60,0.0719545561143393,2024-11-04 08:09:17,1,9,179,390,10,2,0.0483870967741935,3,0.2034482758620689,0.0,0.008826530543654,2023-07-07 17:58:29,0.0,1,8,4,0,0,0,8.142851513823357,1,0,1,1
1609,269,0.7457956588581702,2024-11-04 08:09:18,1,5,419,85,74,0,0.1935483870967742,0,0.1344827586206896,0.0,0.3674682759798181,2023-01-17 17:50:51,0.0,1,8,4,0,1,0,2.029495912022645,1,0,1,1
1297,271,0.2854418010787711,2024-11-04 08:09:19,1,28,212,529,69,0,0.1612903225806451,3,0.5551724137931034,0.0,0.0845138114936471,2023-10-24 17:04:59,1.0,0,8,4,0,0,0,3.3770578495531427,1,0,1,1
1220,287,0.3870912265158819,2024-11-04 08:09:19,1,27,101,519,49,0,0.5161290322580645,1,0.5655172413793104,0.0,0.2695570400504412,2023-07-27 16:55:39,0.0,1,8,4,0,0,0,1.4359738729313851,1,0,1,1
1278,293,0.3058967610808557,2024-11-04 08:09:21,1,29,9,455,6,2,0.1451612903225806,3,0.4620689655172413,0.0,0.0268600513284496,2023-07-31 17:54:28,0.0,1,8,4,0,0,0,11.384301330194218,1,0,1,1
548,39,0.0647940172499153,2024-11-04 08:09:21,1,5,36,554,24,1,0.1451612903225806,3,0.5551724137931034,0.0,0.001884821540203,2023-05-05 17:32:18,0.0,1,8,4,0,0,0,34.19531384627054,1,0,1,1
1934,49,0.1336946608645803,2024-11-04 08:09:22,1,5,141,220,13,0,0.1290322580645161,3,0.2413793103448275,0.0,0.069042680049527,2023-02-24 16:49:51,1.0,1,8,4,0,0,0,1.936125589458509,1,1,1,1
1273,426,0.6438387575891811,2024-11-04 08:09:22,0,38,210,509,47,1,0.032258064516129,3,0.3724137931034482,0.0,0.0214428698760615,2023-05-24 16:14:34,0.0,1,8,4,0,1,0,30.011777506170304,1,0,1,1
108,418,0.2623967480522188,2024-11-04 08:09:22,1,20,501,344,82,2,0.0645161290322581,3,0.0862068965517241,0.0,0.023296098473187,2023-11-27 18:32:49,0.0,1,8,4,0,0,0,11.258716183410051,1,0,1,1
1585,250,0.0863277483909633,2024-11-04 08:09:22,1,17,557,0,83,0,0.1290322580645161,3,0.2551724137931034,0.0,0.0326597090491599,2023-03-15 17:40:16,0.0,1,8,4,0,0,0,2.642440073802347,1,0,1,1
951,16,0.2567058394350783,2024-11-04 08:09:23,1,16,497,543,80,0,0.1129032258064516,3,0.096551724137931,0.0,0.032024489236217,2023-03-01 17:43:22,0.0,1,8,4,0,0,0,8.013420708604782,1,0,1,1
1405,5,0.3183625609088777,2024-11-04 08:09:23,1,11,43,458,8,0,0.1451612903225806,3,0.3827586206896551,0.0,0.053209238045432,2023-08-11 17:12:30,0.0,1,8,4,0,0,0,5.982095433931225,1,0,1,1
2382,117,0.3968366469499961,2024-11-04 08:09:23,1,8,186,565,74,0,0.0161290322580645,3,0.0586206896551724,0.0,0.0033629679620669,2023-09-11 17:15:04,0.0,1,8,4,0,0,0,117.6520653065501,1,0,1,1
1795,101,0.2339526278760716,2024-11-04 08:09:23,1,10,561,281,5,2,0.7903225806451613,2,0.1379310344827586,0.0,0.0621601237905616,2023-12-25 17:01:44,0.0,1,8,4,0,0,0,3.76310378059098,1,0,1,1
1819,3,0.1903066941136618,2024-11-04 08:09:24,1,32,144,101,13,0,0.1129032258064516,3,0.5724137931034483,0.0,0.0653543719927887,2023-11-23 16:51:06,1.0,1,8,4,0,0,0,2.9114743752859327,1,1,1,1
129,316,0.540115173150585,2024-11-04 08:09:24,1,35,14,464,61,1,0.6451612903225806,0,0.4620689655172413,0.0,0.3656930214549693,2023-07-11 16:39:53,0.0,1,8,4,0,1,0,1.4769229168567093,1,0,1,1
891,426,0.0333272533027594,2024-11-04 08:09:24,1,29,510,94,27,0,0.532258064516129,0,0.093103448275862,0.0,0.8361327817788038,2023-01-09 16:36:16,0.0,1,8,4,0,0,0,0.039858328061936,0,1,1,1
443,269,0.0709070537040414,2024-11-04 08:09:24,1,24,531,348,59,2,0.0161290322580645,3,0.3551724137931034,0.0,0.0109956885715553,2023-10-11 18:50:24,0.0,1,8,4,0,0,0,6.442763961839144,1,0,1,1
2067,177,0.5182114287203272,2024-11-04 08:09:25,1,2,333,133,29,2,0.6935483870967742,0,0.5103448275862069,0.0,0.9032146827866858,2023-06-21 16:00:07,1.0,1,8,4,0,1,0,0.5737347955566368,0,0,1,1
1909,149,0.1569742293561248,2024-11-04 08:09:25,1,7,29,406,39,1,0.0483870967741935,3,0.9689655172413792,0.0,0.0308857989048676,2023-01-26 16:13:15,0.0,1,8,4,0,0,0,5.080762916649929,1,0,1,1
543,312,0.287547228808922,2024-11-04 08:09:25,0,6,60,160,47,0,0.4193548387096775,1,0.3103448275862069,0.0,0.0282877834794451,2023-11-30 16:51:46,0.0,1,8,4,0,0,0,10.161475333140142,1,0,1,1
1666,292,0.2635797482867342,2024-11-04 08:09:26,1,11,649,53,99,1,0.0483870967741935,3,0.0379310344827586,0.0,0.0687408666145943,2023-07-12 16:14:08,0.0,1,8,4,0,0,0,3.833838921105061,1,0,1,1
71,51,0.0744977460458086,2024-11-04 08:09:26,1,9,395,501,65,2,0.2741935483870967,1,0.4310344827586206,0.0,0.4217032763898542,2023-01-13 17:00:16,0.0,1,8,4,0,0,0,0.176654969659857,0,1,1,1
1914,342,0.0716991948302368,2024-11-04 08:09:26,1,29,536,282,68,0,0.1451612903225806,3,0.2517241379310345,0.0,0.0604366279171377,2023-11-13 16:03:01,0.0,1,8,4,0,0,0,1.1861570661728973,1,0,1,1
365,90,0.3295880344998306,2024-11-04 08:09:26,1,10,440,335,46,0,1.0,2,0.2275862068965516,0.0,0.2865204339122684,2023-09-12 16:28:38,0.0,1,8,4,0,0,0,1.1502723462902578,1,0,1,1
2172,137,0.1801078771138963,2024-11-04 08:09:26,1,29,433,585,68,0,0.532258064516129,2,0.4655172413793103,0.0,0.0943345114588277,2023-11-20 16:41:44,0.0,1,8,4,0,0,0,1.909044567923764,1,0,1,1
344,154,0.6627094353388748,2024-11-04 08:09:27,1,15,302,329,72,0,0.467741935483871,1,0.4999999999999999,0.0,0.1357521876432605,2023-08-28 16:43:15,0.0,1,8,4,0,1,0,4.881399208741853,1,0,1,1
2022,10,0.2801678088438387,2024-11-04 08:09:27,1,18,156,122,0,2,0.1451612903225806,3,0.4275862068965517,0.0,0.012893281727045,2023-09-19 16:44:21,0.0,1,8,4,0,0,0,21.712911084984917,1,0,1,1
1247,69,0.8585767517002371,2024-11-04 08:09:29,1,21,575,45,48,0,0.7903225806451613,2,0.1448275862068965,0.0,0.092936355680075,2023-12-25 17:41:30,0.0,1,8,4,0,1,0,9.237336369114804,1,0,1,1
2028,170,0.2246397581884983,2024-11-04 08:09:29,0,1,351,364,20,2,0.0806451612903226,3,0.3068965517241379,0.0,0.0162320508390951,2023-05-01 16:18:16,0.0,1,8,4,0,0,0,13.830750833988509,1,0,1,1
2240,311,0.1080803606326706,2024-11-04 08:09:29,1,37,494,151,65,2,0.2580645161290322,1,0.3034482758620689,0.0,0.3389553087571605,2023-09-11 16:52:21,0.0,1,8,4,0,0,0,0.3188537524059752,0,1,1,1
1917,377,0.7439091122286786,2024-11-04 08:09:30,1,27,14,480,85,1,0.7419354838709677,0,0.5137931034482759,0.0,0.1094332494887993,2023-01-24 17:26:34,1.0,1,8,4,0,1,0,6.797213311039455,1,0,1,1
1255,84,0.4415092373035933,2024-11-04 08:09:30,1,17,453,149,41,1,0.1612903225806451,3,0.5689655172413793,0.0,0.0215820132636585,2023-06-19 16:24:14,0.0,1,8,4,0,0,0,20.447803172050527,1,0,1,1
1013,409,0.2190582901216874,2024-11-04 08:09:30,1,21,122,256,85,1,0.1290322580645161,3,0.1551724137931034,0.0,0.1127599191758409,2023-04-17 16:10:19,0.0,1,8,4,0,0,0,1.9425241387298704,1,0,1,1
883,443,0.0954008911587669,2024-11-04 08:09:31,1,33,435,187,40,0,0.0483870967741935,3,0.2206896551724138,0.0,0.0024313122364173,2023-05-10 16:27:51,0.0,1,8,4,0,0,0,39.07770982165338,1,0,1,1
754,151,0.0438179117700706,2024-11-04 08:09:31,1,22,476,301,38,2,0.6451612903225806,2,0.8206896551724138,0.5,0.3503939707220803,2023-06-08 16:27:56,0.0,1,8,4,0,0,1,0.1250497010058837,0,0,1,1
1662,285,0.1530031008155926,2024-11-04 08:09:31,1,5,445,318,10,2,0.1129032258064516,3,0.4620689655172413,0.0,0.1222525902852372,2023-08-10 16:23:08,0.0,1,8,4,0,0,0,1.251430224557145,1,0,1,1
2445,434,0.209891341167887,2024-11-04 08:09:32,1,42,657,365,28,2,0.7258064516129032,0,0.9517241379310344,0.5,0.6999026668477101,2023-09-04 17:32:35,1.0,0,8,4,0,0,1,0.2998821868922627,0,0,1,1
315,162,0.3705552805065534,2024-11-04 08:09:32,1,38,564,27,75,1,0.0483870967741935,3,0.1413793103448276,0.0,0.05741513261642,2023-06-26 18:57:37,0.0,1,8,4,0,0,0,6.452841528146471,1,0,1,1
1459,455,0.343669385308909,2024-11-04 08:09:32,0,38,93,148,51,1,0.0483870967741935,3,0.4758620689655172,0.0,0.0003770987460962,2023-05-05 16:10:24,0.0,1,8,4,0,0,0,887.8080561477765,1,0,1,1
2492,55,0.1392604945670584,2024-11-04 08:09:32,1,0,480,212,1,0,0.0483870967741935,3,0.5137931034482759,0.25,0.0477665133624705,2023-01-30 17:05:46,0.0,1,8,4,0,0,1,2.914831677031722,1,0,1,1
1669,16,0.1362117935221617,2024-11-04 08:09:33,1,6,602,525,17,1,0.032258064516129,3,0.4827586206896552,0.0,0.0252595662759448,2023-05-29 18:27:43,1.0,1,8,4,0,0,0,5.390349483434848,1,0,1,1
1423,438,0.5611277588138729,2024-11-04 08:09:33,1,11,458,451,89,1,0.6774193548387097,0,0.5620689655172414,0.0,0.7886458995720838,2023-12-20 18:12:25,0.0,1,8,4,0,1,0,0.7114988414064167,0,0,1,1
2070,156,0.2327279360033353,2024-11-04 08:09:33,0,24,363,526,50,1,0.5967741935483871,2,0.4586206896551724,0.0,0.1023241651060649,2023-06-26 18:51:31,0.0,1,8,4,0,0,0,2.2741958735103074,1,0,1,1
1655,288,0.2137426062485342,2024-11-04 08:09:34,0,41,517,235,20,0,0.6935483870967742,2,0.2344827586206896,0.0,0.1655376110626387,2023-05-19 16:00:10,0.0,1,8,4,0,0,0,1.2911246793386817,1,0,1,1
1158,106,0.0903353571149386,2024-11-04 08:09:35,1,2,161,149,42,2,0.0483870967741935,3,0.5172413793103449,0.0,0.0215228605191728,2023-11-28 16:38:08,1.0,1,8,4,0,0,0,4.19523253933235,1,0,1,1
2031,163,0.0218881100659249,2024-11-04 08:09:35,1,33,208,478,79,0,0.4193548387096775,0,0.5551724137931034,0.0,0.0112605315411844,2023-10-26 16:19:25,0.0,1,8,4,0,0,0,1.9420654638995596,1,0,1,1
1781,473,0.1128279959350652,2024-11-04 08:09:35,0,29,95,317,32,2,0.467741935483871,1,0.4413793103448276,0.0,0.0364589285018088,2023-11-09 17:26:27,0.0,1,8,4,0,0,0,3.0938116520058743,1,0,1,1
1876,167,0.070990436980483,2024-11-04 08:09:36,1,5,117,8,78,2,0.5483870967741935,1,0.4413793103448276,0.75,0.3036471700117095,2023-08-14 16:46:26,0.0,1,8,4,0,0,1,0.2337848204860287,0,0,1,1
1133,93,0.7461552492378247,2024-11-04 08:09:36,1,21,256,20,80,1,0.6774193548387097,2,0.4413793103448276,0.0,0.283248883828043,2023-09-08 17:50:09,0.0,1,8,4,0,1,0,2.634181280226998,1,0,1,1
1615,29,0.1894780728040232,2024-11-04 08:09:37,1,8,68,375,47,2,0.8870967741935485,2,0.3724137931034482,0.5,0.3572281292810119,2023-10-19 17:41:40,1.0,1,8,4,0,0,1,0.5303971140633068,0,0,1,1
1533,290,0.1792792558042577,2024-11-04 08:09:37,1,35,168,339,30,1,0.0645161290322581,3,0.3896551724137931,0.0,0.1221443676504395,2023-09-19 17:23:14,0.0,1,8,4,0,0,0,1.4676450728089268,1,0,1,1
908,74,0.1908278395914219,2024-11-04 08:09:38,0,32,68,423,79,2,0.0483870967741935,3,0.2827586206896551,0.0,0.098086005401721,2023-01-30 16:38:59,1.0,1,8,4,0,0,0,1.9453171289691888,1,0,1,1
83,218,0.1353154233004143,2024-11-04 08:09:38,1,10,596,406,27,2,0.5,0,0.5517241379310345,0.0,0.475615625466332,2023-11-06 16:34:10,0.0,1,8,4,0,0,0,0.2844998588285543,0,1,1,1
2359,69,0.3737134221017797,2024-11-04 08:09:39,0,36,34,456,19,2,0.0645161290322581,3,0.4413793103448276,0.0,0.0278038064791076,2023-01-02 17:00:33,1.0,1,8,4,0,0,0,13.436255925002405,1,0,1,1
227,113,0.3029887693149543,2024-11-04 08:09:39,1,4,646,539,8,0,0.0645161290322581,3,0.5724137931034483,0.0,0.0254719784038707,2023-01-09 16:54:58,0.0,1,8,4,0,0,0,11.890315756210295,1,0,1,1
1858,388,0.0701774500351773,2024-11-04 08:09:40,1,20,616,77,20,2,0.0161290322580645,3,0.3137931034482758,0.0,0.0659230449681852,2023-10-31 16:46:18,1.0,1,8,4,0,0,0,1.0643744736655218,1,0,1,1
1233,13,0.3153763973213122,2024-11-04 08:09:40,1,23,471,372,84,0,0.0483870967741935,3,0.0793103448275862,0.0,0.0195667868094757,2023-06-13 16:10:27,0.0,1,8,4,0,0,0,16.10971199669301,1,0,1,1
541,310,0.0337858613231883,2024-11-04 08:09:41,0,39,419,123,65,2,0.4193548387096775,1,0.5137931034482759,0.0,0.6230968612747149,2023-02-28 17:58:02,0.0,1,8,4,0,0,0,0.054221616584467,0,1,1,1
1210,423,0.0738202569247205,2024-11-04 08:09:42,1,24,68,151,50,1,0.0806451612903226,3,0.1344827586206896,0.0,0.0464295268990383,2023-01-19 17:08:04,0.0,1,8,4,0,0,0,1.5895996762673568,1,0,1,1
1754,109,0.1408551997290043,2024-11-04 08:09:42,0,34,463,374,76,0,0.032258064516129,3,0.4448275862068965,0.0,0.0113284227592873,2023-04-03 18:22:02,0.0,1,8,4,0,0,0,12.422821297047673,1,0,1,1
361,190,0.4109649008520729,2024-11-04 08:09:42,1,31,387,417,54,2,0.6451612903225806,2,0.7620689655172415,0.0,0.1218331435516114,2023-05-17 17:00:34,0.0,1,8,4,0,0,0,3.3729013293061727,1,0,1,1
1514,268,0.0370430205591891,2024-11-04 08:09:43,1,24,250,253,20,2,0.5,1,0.4620689655172413,0.5,0.419700821550958,2023-08-28 16:00:00,0.0,1,8,4,0,0,1,0.0882584357065275,0,0,1,1
1254,68,0.0739661776584933,2024-11-04 08:09:44,1,15,401,553,4,1,0.0,3,0.0586206896551724,0.75,0.0284477647656677,2023-06-15 18:28:50,1.0,1,8,4,0,0,1,2.5991562678080857,1,0,1,1
2211,231,0.2843421841206973,2024-11-04 08:09:44,1,24,656,187,25,1,0.1451612903225806,1,0.1068965517241379,0.0,0.3198792208508047,2023-01-02 16:31:28,0.0,1,8,4,0,0,0,0.8888770411345418,0,1,1,1
955,223,0.0967923495843864,2024-11-04 08:09:44,0,14,654,414,25,1,0.3709677419354839,1,0.1482758620689655,0.0,0.0202463711807828,2023-04-24 16:49:48,0.0,1,8,4,0,0,0,4.778365716175917,1,1,1,1
510,165,0.2335096542199755,2024-11-04 08:09:44,1,1,437,118,30,0,0.1129032258064516,3,0.5206896551724138,0.0,0.0551827887023635,2023-05-01 16:11:56,0.0,1,8,4,0,0,0,4.230800068451261,1,0,1,1
1506,235,0.1452015530135237,2024-11-04 08:09:44,1,18,338,240,0,1,0.7419354838709677,0,0.5827586206896552,0.25,0.0828703062633345,2023-09-29 16:53:14,0.0,1,8,4,0,0,1,1.7519427661400857,1,0,1,1
1984,299,0.7883523985720614,2024-11-04 08:09:45,1,30,31,281,70,2,0.0161290322580645,3,0.1379310344827586,0.0,0.6629234630705384,2023-08-08 17:15:50,0.0,1,8,4,0,1,0,1.189187818217253,1,0,1,1
464,180,0.2305964509992964,2024-11-04 08:09:45,1,36,546,117,18,1,0.0806451612903226,3,0.4344827586206896,0.0,0.1135342823763808,2023-10-16 17:47:41,0.0,1,8,4,0,0,0,2.030894433194854,1,0,1,1
1010,243,0.1426166714438335,2024-11-04 08:09:46,1,41,584,13,85,2,0.1612903225806451,3,0.0862068965517241,0.0,0.0623725359184875,2023-05-08 17:54:56,1.0,1,8,4,0,0,0,2.2861634164757967,1,0,1,1
1156,209,0.478177033118795,2024-11-04 08:09:46,1,18,211,430,46,0,0.7419354838709677,2,0.2241379310344827,0.25,0.2064914759550815,2023-08-30 18:38:56,0.0,1,8,4,0,1,1,2.3156107282390987,1,0,1,1
1716,285,0.3394168382103864,2024-11-04 08:09:47,1,31,332,35,42,2,0.8709677419354838,2,0.2482758620689655,0.0,0.1495307439667562,2023-03-10 17:34:34,1.0,1,8,4,0,0,0,2.269728163756098,1,0,1,1
1661,88,0.2773223545352685,2024-11-04 08:09:47,1,17,94,114,26,0,0.0645161290322581,3,0.4793103448275862,0.0,0.0626803990659244,2023-08-24 16:46:58,0.0,1,8,4,0,0,0,4.4236814355518765,1,0,1,1
200,111,0.1600698334940198,2024-11-04 08:09:48,1,20,13,2,6,0,0.0161290322580645,3,0.0137931034482758,0.0,0.0642445858434038,2023-06-12 17:32:52,0.0,1,8,4,0,0,0,2.4911814681076514,1,0,1,1
714,173,0.0008390442191937,2024-11-04 08:09:48,1,42,161,388,13,0,0.7580645161290323,2,0.4724137931034483,0.0,0.4830823150770935,2023-10-20 18:34:41,0.0,1,8,4,0,0,0,0.0017368196367599,0,1,1,1
2361,151,0.2228261719258931,2024-11-04 08:09:49,1,31,512,170,65,0,0.467741935483871,1,0.0655172413793103,0.0,0.2145503652009782,2023-05-10 17:02:51,1.0,1,8,4,0,0,0,1.0385243878438235,1,1,1,1
282,25,0.1716809547385152,2024-11-04 08:09:49,0,35,270,131,87,2,0.1290322580645161,3,0.193103448275862,0.0,0.1055614334860998,2023-01-09 16:54:30,0.0,1,8,4,0,0,0,1.6262065321024537,1,0,1,1
569,455,0.088735440498215,2024-11-04 08:09:49,1,28,138,168,88,1,0.0967741935483871,3,0.1655172413793103,0.0,0.0470371869105731,2023-02-06 18:59:44,0.0,1,8,4,0,0,0,1.8860945005464955,1,0,1,1
1797,354,0.1549573963571931,2024-11-04 08:09:49,1,25,249,271,98,2,0.3387096774193548,0,0.5241379310344828,0.0,0.0914125003192904,2023-10-03 16:48:49,0.0,1,8,4,0,0,0,1.6949590726135138,1,0,1,1
1468,391,0.1599812387628006,2024-11-04 08:09:50,1,38,567,210,95,0,0.0161290322580645,3,0.4344827586206896,0.25,0.1054982475999446,2023-11-02 16:05:49,1.0,1,8,4,0,0,1,1.5162913080444775,1,0,1,1
1042,242,0.0940094327331474,2024-11-04 08:09:50,1,5,535,6,11,1,0.0645161290322581,3,0.096551724137931,1.0,0.0480454723279428,2023-12-04 17:54:09,0.0,1,8,4,0,0,1,1.9562690403207992,1,0,1,1
1584,353,0.2261302342548922,2024-11-04 08:09:50,1,1,232,179,9,0,0.0483870967741935,3,0.4758620689655172,1.0,0.3518371632494753,2023-01-05 16:40:09,0.0,1,8,4,0,0,1,0.6426944931613838,0,0,1,1
1406,102,0.1432837376553665,2024-11-04 08:09:50,1,27,120,476,57,2,0.5806451612903226,1,0.2448275862068965,0.0,0.0758815439404063,2023-08-24 17:13:38,0.0,1,8,4,0,0,0,1.8880066238720852,1,0,1,1
1500,490,0.1783933084920655,2024-11-04 08:09:51,1,4,333,496,99,2,0.032258064516129,3,0.2793103448275862,0.0,0.0159920789097611,2023-02-03 17:10:00,1.0,1,8,4,0,0,0,11.148133283060332,1,0,1,1
2234,460,0.115209630768429,2024-11-04 08:09:51,1,21,368,525,14,0,0.1451612903225806,3,0.9172413793103448,0.0,0.0728775255869229,2023-10-18 18:17:05,0.0,1,8,4,0,0,0,1.580649498535032,1,0,1,1
603,201,0.4011308856867394,2024-11-04 08:09:51,1,36,378,369,57,1,0.0645161290322581,3,0.0448275862068965,0.0,0.0768770577424892,2023-02-16 18:56:44,0.0,1,8,4,0,0,0,5.217144438407443,1,0,1,1
1028,1,0.2690205070745499,2024-11-04 08:09:51,0,5,405,478,25,0,0.1129032258064516,3,0.289655172413793,0.0,0.0809189378855851,2023-12-21 17:00:50,0.0,1,8,4,0,0,0,3.3241571445665454,1,1,1,1
80,401,0.0956041378950934,2024-11-04 08:09:51,1,10,471,556,73,0,0.3225806451612903,1,0.3172413793103448,0.0,0.0303339306864272,2023-06-19 18:22:10,0.0,1,8,4,0,0,0,3.1506840324367404,1,0,1,1
1902,332,0.6086979180238163,2024-11-04 08:09:53,0,30,677,37,4,2,0.8870967741935485,2,0.093103448275862,0.0,0.0863421690504774,2023-06-12 16:25:21,1.0,1,8,4,0,1,0,7.049017120438519,1,0,1,1
1081,198,0.075956953383537,2024-11-04 08:09:53,1,37,262,516,16,2,0.1290322580645161,3,0.8931034482758621,0.0,0.0081025816139826,2023-04-25 16:28:35,0.0,1,8,4,0,0,0,9.362858458350656,1,0,1,1
44,10,0.1584542825129635,2024-11-04 08:09:53,1,21,665,523,4,1,0.1451612903225806,3,0.0793103448275862,0.0,0.0515811931915191,2023-07-26 16:52:28,0.0,1,8,4,0,0,0,3.071343628838793,1,0,1,1
1504,297,0.0119707116241498,2024-11-04 08:09:54,0,24,556,163,63,1,0.0483870967741935,3,0.3862068965517241,0.0,0.0112766641078623,2023-04-20 16:34:59,0.0,1,8,4,0,0,0,1.060606704492162,1,0,1,1
1339,173,0.290356202934049,2024-11-04 08:09:54,0,42,176,279,86,2,1.0,2,0.1344827586206896,0.0,0.1927505622871677,2023-04-14 16:52:23,0.0,0,8,4,0,0,0,1.5063050215712013,1,0,1,1
1068,351,0.1505276597962321,2024-11-04 08:09:54,1,3,583,20,63,0,0.1451612903225806,3,0.6758620689655173,0.0,0.0111771799466818,2023-07-11 16:08:55,0.0,1,8,4,0,0,0,13.455371283348288,1,0,1,1
1718,22,0.0998671079031711,2024-11-04 08:09:55,1,35,3,429,40,1,0.1129032258064516,3,0.0137931034482758,0.0,0.0200527803806479,2023-06-27 16:37:04,1.0,1,8,4,0,0,0,4.977730205305972,1,0,1,1
1100,267,0.1805769080438804,2024-11-04 08:09:55,0,38,290,414,54,1,0.0483870967741935,3,0.3655172413793103,0.0,0.1032820362525661,2023-12-29 16:32:37,0.0,1,8,4,0,0,0,1.7482171384669,1,0,1,1
1637,39,0.1814524324465174,2024-11-04 08:09:55,1,3,648,223,33,2,0.0967741935483871,3,0.4724137931034483,0.0,0.0619551057556964,2023-11-06 17:58:34,0.0,1,8,4,0,0,0,2.928300214025482,1,0,1,1
1983,86,0.1540870834093337,2024-11-04 08:09:56,1,4,399,125,20,1,0.2903225806451612,0,0.3689655172413792,0.0,0.0638164006361609,2023-02-20 17:26:39,1.0,1,8,4,0,0,0,2.414159060726284,1,0,1,1
247,333,0.2562993459624254,2024-11-04 08:09:56,1,14,396,485,11,2,0.0806451612903226,3,0.2206896551724138,0.0,0.0508612774035171,2023-10-19 16:14:15,0.0,1,8,4,0,0,0,5.038193633893407,1,0,1,1
362,61,0.4551632488209083,2024-11-04 08:09:57,0,28,399,340,49,2,0.3064516129032258,0,0.1689655172413793,0.0,0.8092216439892074,2023-03-23 16:38:40,0.0,1,8,4,0,1,0,0.5624634827391634,0,0,1,1
597,270,0.082215910571436,2024-11-04 08:09:57,1,27,31,484,25,0,0.5,1,0.3793103448275862,0.0,0.6233213728276491,2023-09-20 17:09:14,0.0,1,8,4,0,0,0,0.1318975975787579,0,1,1,1
1899,183,0.4522448341454517,2024-11-04 08:09:57,0,36,249,289,23,2,0.5,1,0.3758620689655172,0.0,0.2574340883822665,2023-01-12 16:35:36,0.0,1,8,4,0,1,0,1.756672048627253,1,0,1,1
137,268,0.175172629439508,2024-11-04 08:09:57,1,35,411,313,2,1,0.0483870967741935,3,0.0275862068965517,0.0,0.0604440220101984,2023-01-16 16:53:38,0.0,1,8,4,0,0,0,2.897617455625317,1,0,1,1
1652,453,0.3302029861635875,2024-11-04 08:09:58,1,18,576,169,66,2,0.1451612903225806,3,0.5689655172413793,0.0,0.0153871076593393,2023-12-08 16:06:14,0.0,1,8,4,0,0,0,21.445780173089776,1,0,1,1
127,174,0.4382937697058133,2024-11-04 08:09:58,1,40,268,12,82,2,0.1290322580645161,3,0.2413793103448275,0.0,0.0673796813011453,2023-08-09 17:34:26,0.0,1,8,4,0,0,0,6.503870640776638,1,0,1,1
855,215,0.5600698334940198,2024-11-04 08:09:58,1,17,654,203,88,1,0.032258064516129,3,0.2793103448275862,0.0,0.0288779665437454,2023-06-02 16:49:03,0.0,1,8,4,0,1,0,19.38765169386011,1,0,1,1
2371,460,0.0109284206686296,2024-11-04 08:09:59,1,41,170,493,93,0,0.0806451612903226,3,0.3206896551724137,0.75,0.0146490427338247,2023-09-11 16:35:15,0.0,1,8,4,0,0,1,0.7455071157827412,0,0,1,1
1422,205,0.0197409906975532,2024-11-04 08:09:59,1,0,555,44,25,2,0.0161290322580645,3,0.5655172413793104,0.0,0.068426281564375,2023-12-28 16:51:20,0.0,1,8,4,0,0,0,0.2884579677080164,0,1,1,1
1734,97,0.5268572321963676,2024-11-04 08:09:59,1,40,36,439,73,1,0.6935483870967742,2,0.4103448275862069,0.0,0.385679927188349,2023-08-21 18:51:11,0.0,1,8,4,0,1,0,1.3660124235992313,1,0,1,1
2233,273,0.0617192589311306,2024-11-04 08:10:00,1,29,211,150,28,2,0.2419354838709677,0,0.9862068965517242,0.0,0.0435639797428737,2023-02-13 18:36:21,1.0,1,8,4,0,0,0,1.4164246482724463,1,0,1,1
1990,204,0.2275008468614013,2024-11-04 08:10:00,1,39,599,262,81,2,0.1451612903225806,3,0.2827586206896551,0.0,0.0776433546596902,2023-07-03 16:15:11,0.0,1,8,4,0,0,0,2.929697601068313,1,0,1,1
205,19,0.1499752455898064,2024-11-04 08:10:00,1,10,565,317,91,0,0.8064516129032258,2,0.1827586206896551,0.0,0.1106942784507896,2023-08-24 16:47:21,0.0,1,8,4,0,0,0,1.3547375737286758,1,0,1,1
147,159,0.2682283659483545,2024-11-04 08:10:01,1,27,107,368,55,2,0.3709677419354839,0,0.4551724137931034,1.0,0.0215557978428069,2023-04-13 18:37:48,1.0,1,8,4,0,0,1,12.437674131208642,1,0,1,1
1778,323,0.3755530656382729,2024-11-04 08:10:01,1,16,479,9,7,0,0.1451612903225806,3,0.3793103448275862,0.0,0.0232450120120402,2023-12-18 17:10:48,0.0,1,8,4,0,0,0,16.149338707880762,1,0,1,1
506,323,0.2570081038121792,2024-11-04 08:10:01,1,3,458,380,38,1,0.3387096774193548,1,0.3482758620689655,0.0,0.1432834075207337,2023-06-14 17:21:32,0.0,1,8,4,0,0,0,1.7935793994918547,1,0,1,1
347,32,0.1051932146858795,2024-11-04 08:10:01,1,22,71,480,4,0,0.1451612903225806,3,0.0275862068965517,0.0,0.043371061133017,2023-03-30 16:09:26,0.0,1,8,4,0,0,0,2.424864951166852,1,0,1,1
2312,164,0.1534825546551319,2024-11-04 08:10:02,1,30,436,378,86,2,0.9516129032258064,2,0.3137931034482758,0.0,0.145927131885077,2023-10-10 17:16:59,0.0,1,8,4,0,0,0,1.051703241475218,1,0,1,1
